Mode,Time,Yaw_SP,Roll,Pitch,Yaw,northCurrentPos,eastCurrentPos,downCurrentPos,errorNorth,errorEast,errorDown,self.pitchAngle,self.rollAngle,self.thrust
STABILIZE,16.6255829334,-0.486528307199,-0.0297863502055,0.0695283859968,-0.563719809055,0.35,0.62,0.34,-0.05,0.22,-0.06,0.0132683029797,0.044,0.5075
STABILIZE,16.7298469543,-0.486528307199,-0.0292459186167,0.0456492304802,-0.562858819962,0.34,0.61,0.34,-0.06,0.21,-0.06,0.0152479995668,0.0387520004332,0.5075
STABILIZE,16.8333239555,-0.486528307199,-0.0292459186167,0.0456492304802,-0.562858819962,0.33,0.61,0.33,-0.07,0.21,-0.07,0.0172277570061,0.042,0.50875
STABILIZE,16.9378199577,-0.486528307199,-0.0292459186167,0.0456492304802,-0.562858819962,0.32,0.61,0.33,-0.08,0.21,-0.07,0.0192079157185,0.042,0.50875
STABILIZE,17.0410809517,-0.486528307199,-0.0138292983174,0.04388333112,-0.581722259521,0.31,0.61,0.32,-0.09,0.21,-0.08,0.0211881245212,0.042,0.51
STABILIZE,17.1460180283,-0.486528307199,-0.0138292983174,0.04388333112,-0.581722259521,0.3,0.62,0.33,-0.1,0.22,-0.07,0.0231688067275,0.0471688067275,0.50875
STABILIZE,17.2501890659,-0.486528307199,-0.0160207245499,0.0388559103012,-0.600177407265,0.29,0.62,0.33,-0.11,0.22,-0.07,0.0251494123313,0.044,0.50875
STABILIZE,17.3556940556,-0.486528307199,-0.0160207245499,0.0388559103012,-0.600177407265,0.28,0.62,0.33,-0.12,0.22,-0.07,0.0271303945017,0.044,0.50875
STABILIZE,17.4613828659,-0.486528307199,-0.0161835849285,0.0218671523035,-0.61458003521,0.28,0.62,0.32,-0.12,0.22,-0.08,0.024,0.044,0.51
STABILIZE,17.5648999214,-0.486528307199,-0.0161835849285,0.0218671523035,-0.61458003521,0.27,0.63,0.32,-0.13,0.23,-0.08,0.0290925313073,0.0490925313073,0.51
STABILIZE,17.6704919338,-0.486528307199,-0.00733941886574,0.0232670940459,-0.62155097723,0.26,0.62,0.32,-0.14,0.22,-0.08,0.0310743070229,0.0409256929771,0.51
STABILIZE,17.774230957,-0.486528307199,-0.00733941886574,0.0232670940459,-0.62155097723,0.26,0.63,0.32,-0.14,0.23,-0.08,0.028,0.0490559342942,0.51
STABILIZE,17.8793878555,-0.486528307199,-0.00733941886574,0.0232670940459,-0.62155097723,0.26,0.62,0.32,-0.14,0.22,-0.08,0.028,0.0409618996991,0.51
STABILIZE,17.9838280678,-0.486528307199,-0.0090257441625,0.0283608902246,-0.623904168606,0.26,0.62,0.32,-0.14,0.22,-0.08,0.028,0.044,0.51
STABILIZE,18.0874390602,-0.486528307199,-0.0090257441625,0.0283608902246,-0.623904168606,0.25,0.62,0.32,-0.15,0.22,-0.08,0.0330026919339,0.044,0.51
STABILIZE,18.191174984,-0.486528307199,-0.00944807752967,0.0435611009598,-0.632488429546,0.25,0.63,0.31,-0.15,0.23,-0.09,0.03,0.0489854918428,0.51125
STABILIZE,18.2947158813,-0.486528307199,-0.00944807752967,0.0435611009598,-0.632488429546,0.24,0.64,0.31,-0.16,0.24,-0.09,0.0349684658164,0.0509684658164,0.51125
STABILIZE,18.4001209736,-0.486528307199,-0.00944807752967,0.0435611009598,-0.632488429546,0.24,0.64,0.31,-0.16,0.24,-0.09,0.032,0.048,0.51125
STABILIZE,18.5062229633,-0.486528307199,-0.00878141541034,0.0396390967071,-0.652116596699,0.23,0.65,0.31,-0.17,0.25,-0.09,0.0369347556702,0.0529347556702,0.51125
STABILIZE,18.6110858917,-0.486528307199,-0.00878141541034,0.0396390967071,-0.652116596699,0.22,0.65,0.31,-0.18,0.25,-0.09,0.0389179301384,0.05,0.51125
STABILIZE,18.7143769264,-0.486528307199,-0.0150689305738,0.0383727401495,-0.669984221458,0.22,0.65,0.31,-0.18,0.25,-0.09,0.036,0.05,0.51125
STABILIZE,18.8201110363,-0.486528307199,-0.0150689305738,0.0383727401495,-0.669984221458,0.21,0.65,0.31,-0.19,0.25,-0.09,0.0408854767158,0.05,0.51125
STABILIZE,18.924020052,-0.486528307199,-0.0150708314031,0.0312304086983,-0.677665829659,0.21,0.66,0.31,-0.19,0.26,-0.09,0.038,0.0548692642295,0.51125
STABILIZE,19.0290820599,-0.486528307199,-0.0150708314031,0.0312304086983,-0.677665829659,0.21,0.66,0.31,-0.19,0.26,-0.09,0.038,0.052,0.51125
STABILIZE,19.1337058544,-0.486528307199,-0.0117194913328,0.0368246883154,-0.690428078175,0.21,0.66,0.31,-0.19,0.26,-0.09,0.038,0.052,0.51125
STABILIZE,19.2372169495,-0.486528307199,-0.0117194913328,0.0368246883154,-0.690428078175,0.21,0.66,0.31,-0.19,0.26,-0.09,0.038,0.052,0.51125
STABILIZE,19.3413259983,-0.486528307199,-0.0117194913328,0.0368246883154,-0.690428078175,0.2,0.66,0.31,-0.2,0.26,-0.09,0.04280705314,0.052,0.51125
STABILIZE,19.4447128773,-0.486528307199,-0.0209001861513,0.0366283878684,-0.702706873417,0.2,0.66,0.31,-0.2,0.26,-0.09,0.04,0.052,0.51125
STABILIZE,19.5496559143,-0.486528307199,-0.0209001861513,0.0366283878684,-0.702706873417,0.19,0.66,0.31,-0.21,0.26,-0.09,0.0447771000923,0.052,0.51125
STABILIZE,19.6537418365,-0.486528307199,-0.0227068029344,0.0327077805996,-0.713152825832,0.19,0.66,0.31,-0.21,0.26,-0.09,0.042,0.052,0.51125
STABILIZE,19.7583129406,-0.486528307199,-0.0227068029344,0.0327077805996,-0.713152825832,0.19,0.66,0.3,-0.21,0.26,-0.1,0.042,0.052,0.5125
STABILIZE,19.8637769222,-0.486528307199,-0.0150915123522,0.0275197885931,-0.721991837025,0.19,0.66,0.31,-0.21,0.26,-0.09,0.042,0.052,0.51125
STABILIZE,19.9674620628,-0.486528307199,-0.0150915123522,0.0275197885931,-0.721991837025,0.19,0.67,0.3,-0.21,0.27,-0.1,0.042,0.0567185093802,0.5125
STABILIZE,20.0730650425,-0.486528307199,-0.0139705259353,0.0343205407262,-0.729550421238,0.19,0.67,0.3,-0.21,0.27,-0.1,0.042,0.054,0.5125
STABILIZE,20.1768710613,-0.486528307199,-0.0139705259353,0.0343205407262,-0.729550421238,0.19,0.67,0.3,-0.21,0.27,-0.1,0.042,0.054,0.5125
STABILIZE,20.281537056,-0.486528307199,-0.0139705259353,0.0343205407262,-0.729550421238,0.18,0.67,0.3,-0.22,0.27,-0.1,0.0466763269431,0.054,0.5125
STABILIZE,20.385037899,-0.486528307199,-0.0101840849966,0.0353173166513,-0.738126993179,0.18,0.67,0.3,-0.22,0.27,-0.1,0.044,0.054,0.5125
STABILIZE,20.489207983,-0.486528307199,-0.0101840849966,0.0353173166513,-0.738126993179,0.18,0.67,0.3,-0.22,0.27,-0.1,0.044,0.054,0.5125
STABILIZE,20.5929698944,-0.486528307199,-0.00623425003141,0.0354554466903,-0.747105002403,0.18,0.67,0.3,-0.22,0.27,-0.1,0.044,0.054,0.5125
STABILIZE,20.6962089539,-0.486528307199,-0.00623425003141,0.0354554466903,-0.747105002403,0.18,0.67,0.3,-0.22,0.27,-0.1,0.044,0.054,0.5125
STABILIZE,20.8027179241,-0.486528307199,-0.00438588298857,0.0394842550159,-0.754895806313,0.18,0.67,0.3,-0.22,0.27,-0.1,0.044,0.054,0.5125
STABILIZE,20.9068510532,-0.486528307199,-0.00438588298857,0.0394842550159,-0.754895806313,0.18,0.67,0.3,-0.22,0.27,-0.1,0.044,0.054,0.5125
STABILIZE,21.0113830566,-0.486528307199,-0.00438588298857,0.0394842550159,-0.754895806313,0.18,0.67,0.3,-0.22,0.27,-0.1,0.044,0.054,0.5125
STABILIZE,21.1147480011,-0.486528307199,-0.00437693484128,0.0466823354363,-0.758008182049,0.19,0.67,0.3,-0.21,0.27,-0.1,0.0394299695331,0.054,0.5125
STABILIZE,21.2201910019,-0.486528307199,-0.00437693484128,0.0466823354363,-0.758008182049,0.19,0.67,0.3,-0.21,0.27,-0.1,0.042,0.054,0.5125
STABILIZE,21.3236548901,-0.486528307199,-0.000263402238488,0.0573860071599,-0.763364195824,0.19,0.67,0.3,-0.21,0.27,-0.1,0.042,0.054,0.5125
STABILIZE,21.4287309647,-0.486528307199,-0.000263402238488,0.0573860071599,-0.763364195824,0.19,0.67,0.3,-0.21,0.27,-0.1,0.042,0.054,0.5125
STABILIZE,21.5337429047,-0.486528307199,-0.00469907186925,0.0595201961696,-0.763104975224,0.2,0.67,0.3,-0.2,0.27,-0.1,0.0374800234716,0.054,0.5125
STABILIZE,21.6374909878,-0.486528307199,-0.00469907186925,0.0595201961696,-0.763104975224,0.2,0.67,0.3,-0.2,0.27,-0.1,0.04,0.054,0.5125
STABILIZE,21.7411708832,-0.486528307199,-0.00373532064259,0.0559855289757,-0.752984046936,0.2,0.67,0.3,-0.2,0.27,-0.1,0.04,0.054,0.5125
STABILIZE,21.8439350128,-0.486528307199,-0.00373532064259,0.0559855289757,-0.752984046936,0.2,0.66,0.3,-0.2,0.26,-0.1,0.04,0.049516236233,0.5125
STABILIZE,21.9466738701,-0.486528307199,-0.00373532064259,0.0559855289757,-0.752984046936,0.21,0.67,0.3,-0.19,0.27,-0.1,0.0355279209828,0.0564720790172,0.5125
STABILIZE,22.0497529507,-0.486528307199,-0.00317172147334,0.0563477985561,-0.74185603857,0.21,0.67,0.3,-0.19,0.27,-0.1,0.038,0.054,0.5125
STABILIZE,22.1525490284,-0.486528307199,-0.00317172147334,0.0563477985561,-0.74185603857,0.22,0.67,0.3,-0.18,0.27,-0.1,0.0335509960676,0.054,0.5125
STABILIZE,22.2553620338,-0.486528307199,-0.00432488508523,0.0568716675043,-0.737849116325,0.22,0.66,0.31,-0.18,0.26,-0.09,0.036,0.0495623604485,0.51125
STABILIZE,22.3581590652,-0.486528307199,-0.00432488508523,0.0568716675043,-0.737849116325,0.22,0.66,0.3,-0.18,0.26,-0.1,0.036,0.052,0.5125
STABILIZE,22.4612400532,-0.486528307199,-0.00432488508523,0.0568716675043,-0.737849116325,0.22,0.67,0.3,-0.18,0.27,-0.1,0.036,0.0564152220258,0.5125
STABILIZE,22.5640249252,-0.486528307199,-0.00787728931755,0.0562656745315,-0.735947310925,0.23,0.67,0.31,-0.17,0.27,-0.09,0.0315958616611,0.054,0.51125
STABILIZE,22.6669659615,-0.486528307199,-0.00787728931755,0.0562656745315,-0.735947310925,0.23,0.67,0.31,-0.17,0.27,-0.09,0.034,0.054,0.51125
STABILIZE,22.7698619366,-0.486528307199,-0.00601223763078,0.0580046921968,-0.734525978565,0.23,0.67,0.3,-0.17,0.27,-0.1,0.034,0.054,0.5125
STABILIZE,22.8725888729,-0.486528307199,-0.00601223763078,0.0580046921968,-0.734525978565,0.23,0.67,0.31,-0.17,0.27,-0.09,0.034,0.054,0.51125
STABILIZE,22.9755280018,-0.486528307199,-0.000883186236024,0.0661497563124,-0.737128853798,0.23,0.67,0.31,-0.17,0.27,-0.09,0.034,0.054,0.51125
STABILIZE,23.0784158707,-0.486528307199,-0.000883186236024,0.0661497563124,-0.737128853798,0.24,0.67,0.31,-0.16,0.27,-0.09,0.0296496759215,0.054,0.51125
STABILIZE,23.1815218925,-0.486528307199,-0.00594493001699,0.0523298941553,-0.741557478905,0.23,0.67,0.31,-0.17,0.27,-0.09,0.0363398457882,0.054,0.51125
STABILIZE,23.2843739986,-0.486528307199,-0.00594493001699,0.0523298941553,-0.741557478905,0.23,0.67,0.31,-0.17,0.27,-0.09,0.034,0.054,0.51125
STABILIZE,23.3872890472,-0.486528307199,-0.00594493001699,0.0523298941553,-0.741557478905,0.23,0.66,0.31,-0.17,0.26,-0.09,0.034,0.0496808508869,0.51125
STABILIZE,23.4903638363,-0.486528307199,-0.0098394267261,0.0691662877798,-0.746400296688,0.23,0.66,0.31,-0.17,0.26,-0.09,0.034,0.052,0.51125
STABILIZE,23.5933020115,-0.486528307199,-0.0098394267261,0.0691662877798,-0.746400296688,0.23,0.67,0.31,-0.17,0.27,-0.09,0.034,0.0562988122152,0.51125
STABILIZE,23.6961140633,-0.486528307199,-0.0117126256227,0.0288299769163,-0.743143200874,0.23,0.67,0.31,-0.17,0.27,-0.09,0.034,0.054,0.51125
STABILIZE,23.7994420528,-0.486528307199,-0.0117126256227,0.0288299769163,-0.743143200874,0.23,0.67,0.31,-0.17,0.27,-0.09,0.034,0.054,0.51125
STABILIZE,23.9025650024,-0.486528307199,-0.0113234575838,-0.00509875267744,-0.741025388241,0.23,0.67,0.31,-0.17,0.27,-0.09,0.034,0.054,0.51125
STABILIZE,24.005838871,-0.486528307199,-0.0113234575838,-0.00509875267744,-0.741025388241,0.23,0.67,0.31,-0.17,0.27,-0.09,0.034,0.054,0.51125
STABILIZE,24.1107008457,-0.486528307199,-0.0113234575838,-0.00509875267744,-0.741025388241,0.23,0.66,0.31,-0.17,0.26,-0.09,0.034,0.0497505506345,0.51125
STABILIZE,24.2152218819,-0.486528307199,-0.00383180566132,-0.047870285809,-0.739266932011,0.23,0.66,0.31,-0.17,0.26,-0.09,0.034,0.052,0.51125
STABILIZE,24.3184549809,-0.486528307199,-0.00383180566132,-0.047870285809,-0.739266932011,0.23,0.67,0.31,-0.17,0.27,-0.09,0.034,0.0562299989643,0.51125
STABILIZE,24.4245538712,-0.486528307199,-0.00383180566132,-0.047870285809,-0.739266932011,0.23,0.67,0.31,-0.17,0.27,-0.09,0.034,0.054,0.51125
STABILIZE,24.5287680626,-0.486528307199,-0.0050668399781,-0.0881129354239,-0.740863919258,0.23,0.66,0.31,-0.17,0.26,-0.09,0.034,0.0497891143297,0.51125
STABILIZE,24.6337330341,-0.486528307199,-0.00627783220261,-0.112546011806,-0.741989970207,0.23,0.66,0.31,-0.17,0.26,-0.09,0.034,0.052,0.51125
STABILIZE,24.7374899387,-0.486528307199,-0.00627783220261,-0.112546011806,-0.741989970207,0.23,0.66,0.31,-0.17,0.26,-0.09,0.034,0.052,0.51125
STABILIZE,24.8435559273,-0.486528307199,-0.00627783220261,-0.112546011806,-0.741989970207,0.23,0.67,0.32,-0.17,0.27,-0.08,0.034,0.0561829187356,0.51
STABILIZE,24.9470980167,-0.486528307199,-0.00285191275179,-0.0805312544107,-0.751694321632,0.23,0.67,0.32,-0.17,0.27,-0.08,0.034,0.054,0.51
STABILIZE,25.0520939827,-0.486528307199,-0.00285191275179,-0.0805312544107,-0.751694321632,0.22,0.66,0.31,-0.18,0.26,-0.09,0.0381645774864,0.0498354225136,0.51125
STABILIZE,25.1559379101,-0.486528307199,-0.00562444515526,-0.124734282494,-0.74868619442,0.23,0.66,0.31,-0.17,0.26,-0.09,0.0318444949045,0.052,0.51125
STABILIZE,25.2592868805,-0.486528307199,-0.00562444515526,-0.124734282494,-0.74868619442,0.23,0.66,0.32,-0.17,0.26,-0.08,0.034,0.052,0.51
STABILIZE,25.3648300171,-0.486528307199,-0.00863628555089,-0.0893325507641,-0.750382781029,0.23,0.67,0.32,-0.17,0.27,-0.08,0.034,0.0561378241843,0.51
STABILIZE,25.4683580399,-0.486528307199,-0.00863628555089,-0.0893325507641,-0.750382781029,0.23,0.67,0.32,-0.17,0.27,-0.08,0.034,0.054,0.51
STABILIZE,25.5725328922,-0.486528307199,-0.00863628555089,-0.0893325507641,-0.750382781029,0.23,0.67,0.31,-0.17,0.27,-0.09,0.034,0.054,0.51125
STABILIZE,25.6762869358,-0.486528307199,0.0156352929771,0.0344889014959,-0.752044200897,0.23,0.67,0.31,-0.17,0.27,-0.09,0.034,0.054,0.51125
STABILIZE,25.7804250717,-0.486528307199,0.0156352929771,0.0344889014959,-0.752044200897,0.24,0.67,0.3,-0.16,0.27,-0.1,0.0298968951227,0.054,0.5125
STABILIZE,25.8841569424,-0.486528307199,0.0176588855684,0.136862069368,-0.738814413548,0.24,0.67,0.31,-0.16,0.27,-0.09,0.032,0.054,0.51125
STABILIZE,25.9884929657,-0.486528307199,0.0176588855684,0.136862069368,-0.738814413548,0.24,0.67,0.31,-0.16,0.27,-0.09,0.032,0.054,0.51125
STABILIZE,26.0937080383,-0.486528307199,0.0116081908345,0.196029141545,-0.743496894836,0.24,0.63,0.31,-0.16,0.23,-0.09,0.032,0.0376886452726,0.51125
STABILIZE,26.1971108913,-0.486528307199,0.0116081908345,0.196029141545,-0.743496894836,0.24,0.63,0.31,-0.16,0.23,-0.09,0.032,0.046,0.51125
STABILIZE,26.3015298843,-0.486528307199,0.0116081908345,0.196029141545,-0.743496894836,0.25,0.64,0.31,-0.15,0.24,-0.09,0.0279387067536,0.0500612932464,0.51125
STABILIZE,26.4054849148,-0.486528307199,0.008479738608,0.224006876349,-0.745272040367,0.25,0.67,0.31,-0.15,0.27,-0.09,0.03,0.0601593267499,0.51125
STABILIZE,26.5107939243,-0.486528307199,0.008479738608,0.224006876349,-0.745272040367,0.25,0.67,0.31,-0.15,0.27,-0.09,0.03,0.054,0.51125
STABILIZE,26.6149868965,-0.486528307199,0.0110032483935,0.248392254114,-0.741908490658,0.25,0.67,0.31,-0.15,0.27,-0.09,0.03,0.054,0.51125
STABILIZE,26.7211399078,-0.486528307199,0.0110032483935,0.248392254114,-0.741908490658,0.26,0.67,0.31,-0.14,0.27,-0.09,0.0259710706916,0.054,0.51125
STABILIZE,26.8247020245,-0.486528307199,0.0110032483935,0.248392254114,-0.741908490658,0.26,0.67,0.31,-0.14,0.27,-0.09,0.028,0.054,0.51125
STABILIZE,26.9304978848,-0.486528307199,0.0110032483935,0.248392254114,-0.741908490658,0.26,0.67,0.31,-0.14,0.27,-0.09,0.028,0.054,0.51125
STABILIZE,27.0358428955,-0.486528307199,0.0132457539439,0.260759592056,-0.740759909153,0.27,0.67,0.31,-0.13,0.27,-0.09,0.0239948416925,0.054,0.51125
STABILIZE,27.1439058781,-0.486528307199,0.0146938376129,0.259336173534,-0.736714720726,0.27,0.67,0.31,-0.13,0.27,-0.09,0.026,0.054,0.51125
STABILIZE,27.2483699322,-0.486528307199,0.0146938376129,0.259336173534,-0.736714720726,0.27,0.67,0.31,-0.13,0.27,-0.09,0.026,0.054,0.51125
STABILIZE,27.3519580364,-0.486528307199,0.0171117410064,0.264488756657,-0.734016060829,0.27,0.67,0.31,-0.13,0.27,-0.09,0.026,0.054,0.51125
STABILIZE,27.4579908848,-0.486528307199,0.0171117410064,0.264488756657,-0.734016060829,0.28,0.67,0.32,-0.12,0.27,-0.08,0.0220257379348,0.054,0.51
STABILIZE,27.561784029,-0.486528307199,0.0101051293314,0.262811601162,-0.734381079674,0.29,0.67,0.32,-0.11,0.27,-0.08,0.0200333626154,0.054,0.51
STABILIZE,27.6663489342,-0.486528307199,0.0101051293314,0.262811601162,-0.734381079674,0.29,0.67,0.32,-0.11,0.27,-0.08,0.022,0.054,0.51
STABILIZE,27.7717659473,-0.486528307199,0.00784501433372,0.257086873055,-0.731383085251,0.3,0.67,0.32,-0.1,0.27,-0.08,0.0180481736692,0.054,0.51
STABILIZE,27.8753108978,-0.486528307199,0.00784501433372,0.257086873055,-0.731383085251,0.3,0.67,0.32,-0.1,0.27,-0.08,0.02,0.054,0.51
STABILIZE,27.9792590141,-0.486528307199,0.00784501433372,0.257086873055,-0.731383085251,0.31,0.67,0.32,-0.09,0.27,-0.08,0.0160628044434,0.054,0.51
STABILIZE,28.0831899643,-0.486528307199,0.0101043134928,0.253538399935,-0.722973644733,0.31,0.67,0.31,-0.09,0.27,-0.09,0.018,0.054,0.51125
STABILIZE,28.1878728867,-0.486528307199,0.0101043134928,0.253538399935,-0.722973644733,0.32,0.67,0.32,-0.08,0.27,-0.08,0.0140771443267,0.054,0.51
STABILIZE,28.2914409637,-0.486528307199,0.0065385363996,0.248450353742,-0.71566671133,0.32,0.66,0.31,-0.08,0.26,-0.09,0.016,0.0500842860164,0.51125
STABILIZE,28.3959798813,-0.486528307199,0.0065385363996,0.248450353742,-0.71566671133,0.33,0.66,0.31,-0.07,0.26,-0.09,0.0120912980815,0.052,0.51125
STABILIZE,28.5007469654,-0.486528307199,0.0106208510697,0.250212669373,-0.707383275032,0.34,0.66,0.31,-0.06,0.26,-0.09,0.0100983252502,0.052,0.51125
STABILIZE,28.6062290668,-0.486528307199,0.0106208510697,0.250212669373,-0.707383275032,0.34,0.66,0.31,-0.06,0.26,-0.09,0.012,0.052,0.51125
STABILIZE,28.7110359669,-0.486528307199,0.0162639804184,0.246259763837,-0.705809056759,0.34,0.66,0.31,-0.06,0.26,-0.09,0.012,0.052,0.51125
STABILIZE,28.8145899773,-0.486528307199,0.0162639804184,0.246259763837,-0.705809056759,0.34,0.66,0.31,-0.06,0.26,-0.09,0.012,0.052,0.51125
STABILIZE,28.9206058979,-0.486528307199,0.0162639804184,0.246259763837,-0.705809056759,0.35,0.66,0.31,-0.05,0.26,-0.09,0.00812595160476,0.052,0.51125
STABILIZE,29.0241520405,-0.486528307199,0.0118163637817,0.232667192817,-0.706791400909,0.35,0.66,0.31,-0.05,0.26,-0.09,0.01,0.052,0.51125
STABILIZE,29.129817009,-0.486528307199,0.0118163637817,0.232667192817,-0.706791400909,0.35,0.66,0.31,-0.05,0.26,-0.09,0.01,0.052,0.51125
STABILIZE,29.2348878384,-0.486528307199,0.00944249518216,0.204982712865,-0.702836871147,0.35,0.66,0.31,-0.05,0.26,-0.09,0.01,0.052,0.51125
STABILIZE,29.3382160664,-0.486528307199,0.00944249518216,0.204982712865,-0.702836871147,0.35,0.66,0.31,-0.05,0.26,-0.09,0.01,0.052,0.51125
STABILIZE,29.4429140091,-0.486528307199,0.0172562897205,0.181750893593,-0.702104330063,0.36,0.66,0.31,-0.04,0.26,-0.09,0.00615939935411,0.052,0.51125
STABILIZE,29.5470628738,-0.486528307199,0.0172562897205,0.181750893593,-0.702104330063,0.36,0.66,0.31,-0.04,0.26,-0.09,0.008,0.052,0.51125
STABILIZE,29.6523849964,-0.486528307199,0.0172562897205,0.181750893593,-0.702104330063,0.35,0.66,0.31,-0.05,0.26,-0.09,0.0118275900342,0.052,0.51125
STABILIZE,29.7559099197,-0.486528307199,0.0141770020127,0.16037067771,-0.702993929386,0.35,0.65,0.31,-0.05,0.25,-0.09,0.01,0.048178900981,0.51125
STABILIZE,29.8613679409,-0.486528307199,0.0141770020127,0.16037067771,-0.702993929386,0.36,0.66,0.3,-0.04,0.26,-0.1,0.00618523684245,0.0538147631575,0.5125
STABILIZE,29.9650828838,-0.486528307199,0.00540076196194,0.128779262304,-0.705833077431,0.36,0.65,0.31,-0.04,0.25,-0.09,0.008,0.0481916459437,0.51125
STABILIZE,30.0683870316,-0.486528307199,0.00540076196194,0.128779262304,-0.705833077431,0.36,0.66,0.31,-0.04,0.26,-0.09,0.008,0.0538020957189,0.51125
STABILIZE,30.1747858524,-0.486528307199,0.00476116873324,0.101239584386,-0.706685423851,0.36,0.66,0.31,-0.04,0.26,-0.09,0.008,0.052,0.51125
STABILIZE,30.2782039642,-0.486528307199,0.00476116873324,0.101239584386,-0.706685423851,0.36,0.66,0.3,-0.04,0.26,-0.1,0.008,0.052,0.5125
STABILIZE,30.3824129105,-0.486528307199,0.0112740285695,0.0709692388773,-0.702823698521,0.36,0.66,0.3,-0.04,0.26,-0.1,0.008,0.052,0.5125
STABILIZE,30.4858119488,-0.486528307199,0.0112740285695,0.0709692388773,-0.702823698521,0.36,0.66,0.3,-0.04,0.26,-0.1,0.008,0.052,0.5125
STABILIZE,30.5910758972,-0.486528307199,0.0112740285695,0.0709692388773,-0.702823698521,0.37,0.66,0.31,-0.03,0.26,-0.09,0.00422868630426,0.052,0.51125
STABILIZE,30.6945438385,-0.486528307199,0.00363050028682,0.050414878875,-0.71277987957,0.36,0.66,0.31,-0.04,0.26,-0.09,0.0097652185542,0.052,0.51125
STABILIZE,30.7997059822,-0.486528307199,0.00363050028682,0.050414878875,-0.71277987957,0.36,0.66,0.31,-0.04,0.26,-0.09,0.008,0.052,0.51125
STABILIZE,30.9042580128,-0.486528307199,-0.00204513221979,0.0239980779588,-0.716670513153,0.36,0.66,0.31,-0.04,0.26,-0.09,0.008,0.052,0.51125
STABILIZE,31.0078299046,-0.486528307199,-0.00204513221979,0.0239980779588,-0.716670513153,0.36,0.66,0.31,-0.04,0.26,-0.09,0.008,0.052,0.51125
STABILIZE,31.1119709015,-0.486528307199,0.0018023699522,0.0246156360954,-0.716867804527,0.36,0.66,0.31,-0.04,0.26,-0.09,0.008,0.052,0.51125
STABILIZE,31.2154579163,-0.486528307199,0.0018023699522,0.0246156360954,-0.716867804527,0.36,0.66,0.31,-0.04,0.26,-0.09,0.008,0.052,0.51125
STABILIZE,31.3185808659,-0.486528307199,0.0018023699522,0.0246156360954,-0.716867804527,0.36,0.66,0.31,-0.04,0.26,-0.09,0.008,0.052,0.51125
STABILIZE,31.4215869904,-0.486528307199,0.00456443056464,0.027735248208,-0.720552444458,0.36,0.66,0.31,-0.04,0.26,-0.09,0.008,0.052,0.51125
STABILIZE,31.5244209766,-0.486528307199,0.00456443056464,0.027735248208,-0.720552444458,0.36,0.66,0.31,-0.04,0.26,-0.09,0.008,0.052,0.51125
STABILIZE,31.6284990311,-0.486528307199,0.000398388132453,0.0272808037698,-0.722277760506,0.36,0.66,0.31,-0.04,0.26,-0.09,0.008,0.052,0.51125
STABILIZE,31.7314300537,-0.486528307199,0.000398388132453,0.0272808037698,-0.722277760506,0.36,0.66,0.31,-0.04,0.26,-0.09,0.008,0.052,0.51125
STABILIZE,31.8363878727,-0.486528307199,-0.000374319031835,0.0305509231985,-0.721930503845,0.36,0.66,0.31,-0.04,0.26,-0.09,0.008,0.052,0.51125
STABILIZE,31.9398639202,-0.486528307199,-0.000374319031835,0.0305509231985,-0.721930503845,0.36,0.66,0.31,-0.04,0.26,-0.09,0.008,0.052,0.51125
STABILIZE,32.0440888405,-0.486528307199,-0.000374319031835,0.0305509231985,-0.721930503845,0.36,0.66,0.31,-0.04,0.26,-0.09,0.008,0.052,0.51125
STABILIZE,32.149561882,-0.486528307199,0.00849518924952,0.0291399434209,-0.721862196922,0.36,0.66,0.31,-0.04,0.26,-0.09,0.008,0.052,0.51125
STABILIZE,32.2548220158,-0.486528307199,0.00849518924952,0.0291399434209,-0.721862196922,0.36,0.66,0.31,-0.04,0.26,-0.09,0.008,0.052,0.51125
STABILIZE,32.3587579727,-0.486528307199,0.0149203464389,0.0255073308945,-0.720201432705,0.36,0.66,0.31,-0.04,0.26,-0.09,0.008,0.052,0.51125
STABILIZE,32.4625489712,-0.486528307199,0.0149203464389,0.0255073308945,-0.720201432705,0.37,0.65,0.31,-0.03,0.25,-0.09,0.00433121144983,0.0483312114498,0.51125
STABILIZE,32.5665540695,-0.486528307199,0.0287333354354,0.0365508943796,-0.721461474895,0.36,0.65,0.3,-0.04,0.25,-0.1,0.00966345368947,0.05,0.5125
STABILIZE,32.6704728603,-0.486528307199,0.0287333354354,0.0365508943796,-0.721461474895,0.37,0.65,0.31,-0.03,0.25,-0.09,0.00434185894554,0.05,0.51125
STABILIZE,32.775042057,-0.486528307199,0.0287333354354,0.0365508943796,-0.721461474895,0.37,0.65,0.31,-0.03,0.25,-0.09,0.006,0.05,0.51125
STABILIZE,32.8784930706,-0.486528307199,0.043992176652,0.0410338938236,-0.718048930168,0.37,0.64,0.31,-0.03,0.24,-0.09,0.006,0.0463524065621,0.51125
STABILIZE,32.983080864,-0.486528307199,0.043992176652,0.0410338938236,-0.718048930168,0.37,0.65,0.31,-0.03,0.25,-0.09,0.006,0.0516424093489,0.51125
STABILIZE,33.0869958401,-0.486528307199,0.0933716893196,0.0420200675726,-0.716084897518,0.37,0.64,0.32,-0.03,0.24,-0.08,0.006,0.0463627991099,0.51
