Mode,Time,Yaw_SP,Roll,Pitch,Yaw,northCurrentPos,eastCurrentPos,downCurrentPos,errorNorth,errorEast,errorDown,self.pitchAngle,self.rollAngle,self.thrust
STABILIZE,34.0575551987,-0.870209872723,-0.0233974475414,0.0202172081918,-1.16457617283,1.2,2.23,0.03,0.8,1.83,-0.37,-0.16,0.261791666667,0.54625
STABILIZE,34.1605250835,-0.870209872723,-0.0233974475414,0.0202172081918,-1.16457617283,1.2,2.22,0.03,0.8,1.82,-0.37,-0.16,0.261791666667,0.54625
STABILIZE,34.2635920048,-0.870209872723,-0.0234058964998,0.020216923207,-1.16653299332,1.2,2.22,0.03,0.8,1.82,-0.37,-0.16,0.261791666667,0.54625
STABILIZE,34.3664581776,-0.870209872723,-0.0234058964998,0.020216923207,-1.16653299332,1.2,2.22,0.03,0.8,1.82,-0.37,-0.16,0.261791666667,0.54625
STABILIZE,34.4692230225,-0.870209872723,-0.0233825147152,0.0202108360827,-1.16856575012,1.2,2.22,0.03,0.8,1.82,-0.37,-0.16,0.261791666667,0.54625
STABILIZE,34.571999073,-0.870209872723,-0.0233825147152,0.0202108360827,-1.16856575012,1.2,2.22,0.03,0.8,1.82,-0.37,-0.16,0.261791666667,0.54625
STABILIZE,34.6749300957,-0.870209872723,-0.0233825147152,0.0202108360827,-1.16856575012,1.2,2.22,0.03,0.8,1.82,-0.37,-0.16,0.261791666667,0.54625
STABILIZE,34.7780461311,-0.870209872723,-0.0233821347356,0.0201879106462,-1.17056572437,1.2,2.23,0.03,0.8,1.83,-0.37,-0.16,0.261791666667,0.54625
STABILIZE,34.8810091019,-0.870209872723,-0.0233821347356,0.0201879106462,-1.17056572437,1.2,2.23,0.03,0.8,1.83,-0.37,-0.16,0.261791666667,0.54625
STABILIZE,34.9838540554,-0.870209872723,-0.0233651325107,0.0203363541514,-1.17263174057,1.2,2.22,0.03,0.8,1.82,-0.37,-0.16,0.261791666667,0.54625
STABILIZE,35.0869112015,-0.870209872723,-0.0233651325107,0.0203363541514,-1.17263174057,1.2,2.22,0.03,0.8,1.82,-0.37,-0.16,0.261791666667,0.54625
STABILIZE,35.1898760796,-0.870209872723,-0.0233651325107,0.0203363541514,-1.17263174057,1.2,2.23,0.03,0.8,1.83,-0.37,-0.16,0.261791666667,0.54625
STABILIZE,35.2950952053,-0.870209872723,-0.0234273914248,0.0205087251961,-1.17471885681,1.2,2.22,0.03,0.8,1.82,-0.37,-0.16,0.261791666667,0.54625
STABILIZE,35.3985311985,-0.870209872723,-0.0234273914248,0.0205087251961,-1.17471885681,1.2,2.22,0.03,0.8,1.82,-0.37,-0.16,0.261791666667,0.54625
STABILIZE,35.501912117,-0.870209872723,-0.0234206803143,0.0207335501909,-1.17684102058,1.2,2.23,0.03,0.8,1.83,-0.37,-0.16,0.261791666667,0.54625
STABILIZE,35.6048970222,-0.870209872723,-0.0234206803143,0.0207335501909,-1.17684102058,1.2,2.23,0.03,0.8,1.83,-0.37,-0.16,0.261791666667,0.54625
STABILIZE,35.7083220482,-0.870209872723,-0.0234206803143,0.0207335501909,-1.17684102058,1.2,2.23,0.03,0.8,1.83,-0.37,-0.16,0.261791666667,0.54625
STABILIZE,35.8117611408,-0.870209872723,-0.0234185941517,0.0210287775844,-1.17883300781,1.2,2.23,0.03,0.8,1.83,-0.37,-0.16,0.261791666667,0.54625
STABILIZE,35.9154071808,-0.870209872723,-0.0234185941517,0.0210287775844,-1.17883300781,1.2,2.22,0.03,0.8,1.82,-0.37,-0.16,0.261791666667,0.54625
STABILIZE,36.018404007,-0.870209872723,-0.0234185941517,0.0210287775844,-1.17883300781,1.2,2.22,0.03,0.8,1.82,-0.37,-0.16,0.261791666667,0.54625
STABILIZE,36.1213331223,-0.870209872723,-0.0234185941517,0.0210287775844,-1.17883300781,1.2,2.23,0.03,0.8,1.83,-0.37,-0.16,0.261791666667,0.54625
STABILIZE,36.2253241539,-0.870209872723,-0.0234010517597,0.0212586782873,-1.18076980114,1.2,2.23,0.03,0.8,1.83,-0.37,-0.16,0.261791666667,0.54625
STABILIZE,36.3291780949,-0.870209872723,-0.0234569050372,0.0215428210795,-1.18290185928,1.2,2.23,0.03,0.8,1.83,-0.37,-0.16,0.261791666667,0.54625
STABILIZE,36.4335319996,-0.870209872723,-0.0234569050372,0.0215428210795,-1.18290185928,1.2,2.23,0.03,0.8,1.83,-0.37,-0.16,0.261791666667,0.54625
STABILIZE,36.5377111435,-0.870209872723,-0.0235031843185,0.0217864140868,-1.18472123146,1.2,2.23,0.03,0.8,1.83,-0.37,-0.16,0.261791666667,0.54625
STABILIZE,36.6425762177,-0.870209872723,-0.0235031843185,0.0217864140868,-1.18472123146,1.2,2.23,0.03,0.8,1.83,-0.37,-0.16,0.261791666667,0.54625
STABILIZE,36.7461230755,-0.870209872723,-0.0235031843185,0.0217864140868,-1.18472123146,1.2,2.23,0.03,0.8,1.83,-0.37,-0.16,0.261791666667,0.54625
STABILIZE,36.8494272232,-0.870209872723,-0.0235121175647,0.0220263451338,-1.18653774261,1.2,2.23,0.03,0.8,1.83,-0.37,-0.16,0.261791666667,0.54625
STABILIZE,36.9539132118,-0.870209872723,-0.0235121175647,0.0220263451338,-1.18653774261,1.2,2.22,0.03,0.8,1.82,-0.37,-0.16,0.261791666667,0.54625
STABILIZE,37.0573160648,-0.870209872723,-0.0236502550542,0.0222676880658,-1.18841147423,1.2,2.23,0.03,0.8,1.83,-0.37,-0.16,0.261791666667,0.54625
STABILIZE,37.1618330479,-0.870209872723,-0.0236502550542,0.0222676880658,-1.18841147423,1.2,2.23,0.03,0.8,1.83,-0.37,-0.16,0.261791666667,0.54625
STABILIZE,37.265651226,-0.870209872723,-0.0236502550542,0.0222676880658,-1.18841147423,1.2,2.23,0.03,0.8,1.83,-0.37,-0.16,0.261791666667,0.54625
STABILIZE,37.3694140911,-0.870209872723,-0.02366585657,0.0223585199565,-1.19045138359,1.2,2.23,0.03,0.8,1.83,-0.37,-0.16,0.261791666667,0.54625
STABILIZE,37.4737651348,-0.870209872723,-0.02366585657,0.0223585199565,-1.19045138359,1.2,2.23,0.03,0.8,1.83,-0.37,-0.16,0.261791666667,0.54625
STABILIZE,37.5770361423,-0.870209872723,-0.0235430151224,0.0228614211082,-1.1920119524,1.2,2.22,0.03,0.8,1.82,-0.37,-0.16,0.261791666667,0.54625
STABILIZE,37.6806221008,-0.870209872723,-0.0235430151224,0.0228614211082,-1.1920119524,1.2,2.23,0.03,0.8,1.83,-0.37,-0.16,0.261791666667,0.54625
STABILIZE,37.7851791382,-0.870209872723,-0.0234322007746,0.0230289306492,-1.1935107708,1.2,2.23,0.03,0.8,1.83,-0.37,-0.16,0.261791666667,0.54625
STABILIZE,37.8882582188,-0.870209872723,-0.0234322007746,0.0230289306492,-1.1935107708,1.2,2.22,0.03,0.8,1.82,-0.37,-0.16,0.261791666667,0.54625
STABILIZE,37.992773056,-0.870209872723,-0.0234322007746,0.0230289306492,-1.1935107708,1.2,2.27,0.03,0.8,1.87,-0.37,-0.16,0.261791666667,0.54625
STABILIZE,38.0960211754,-0.870209872723,-0.023471750319,0.0231699999422,-1.19542741776,1.2,2.23,0.03,0.8,1.83,-0.37,-0.16,0.261791666667,0.54625
STABILIZE,38.2012190819,-0.870209872723,-0.023471750319,0.0231699999422,-1.19542741776,1.19,2.23,0.03,0.79,1.83,-0.37,-0.156582530326,0.261791666667,0.54625
STABILIZE,38.3042550087,-0.870209872723,-0.0236145555973,0.0234265886247,-1.19721615314,1.2,2.26,0.03,0.8,1.86,-0.37,-0.161413565751,0.261791666667,0.54625
STABILIZE,38.4072930813,-0.870209872723,-0.0236145555973,0.0234265886247,-1.19721615314,1.2,2.23,0.03,0.8,1.83,-0.37,-0.16,0.261791666667,0.54625
STABILIZE,38.510874033,-0.870209872723,-0.0236145555973,0.0234265886247,-1.19721615314,1.2,2.27,0.03,0.8,1.87,-0.37,-0.16,0.261791666667,0.54625
STABILIZE,38.6139302254,-0.870209872723,-0.0237382799387,0.0236951522529,-1.19909739494,1.2,2.27,0.03,0.8,1.87,-0.37,-0.16,0.261791666667,0.54625
STABILIZE,38.7178230286,-0.870209872723,-0.0237382799387,0.0236951522529,-1.19909739494,1.2,2.24,0.03,0.8,1.84,-0.37,-0.16,0.261791666667,0.54625
STABILIZE,38.822302103,-0.870209872723,-0.0237155146897,0.0238967593759,-1.20077693462,1.2,2.22,0.03,0.8,1.82,-0.37,-0.16,0.261791666667,0.54625
STABILIZE,38.9255571365,-0.870209872723,-0.0237155146897,0.0238967593759,-1.20077693462,1.2,2.22,0.03,0.8,1.82,-0.37,-0.16,0.261791666667,0.54625
STABILIZE,39.0289170742,-0.870209872723,-0.0237155146897,0.0238967593759,-1.20077693462,1.2,2.23,0.03,0.8,1.83,-0.37,-0.16,0.261791666667,0.54625
STABILIZE,39.131896019,-0.870209872723,-0.0235425382853,0.0241921078414,-1.20206606388,1.2,2.24,0.03,0.8,1.84,-0.37,-0.16,0.261791666667,0.54625
STABILIZE,39.2353270054,-0.870209872723,-0.0235425382853,0.0241921078414,-1.20206606388,1.2,2.26,0.03,0.8,1.86,-0.37,-0.16,0.261791666667,0.54625
STABILIZE,39.3387670517,-0.870209872723,-0.0235572177917,0.0242451839149,-1.20379185677,1.2,2.23,0.03,0.8,1.83,-0.37,-0.16,0.261791666667,0.54625
STABILIZE,39.4417331219,-0.870209872723,-0.0235572177917,0.0242451839149,-1.20379185677,1.2,2.23,0.03,0.8,1.83,-0.37,-0.16,0.261791666667,0.54625
STABILIZE,39.5462729931,-0.870209872723,-0.0235572177917,0.0242451839149,-1.20379185677,1.2,2.23,0.03,0.8,1.83,-0.37,-0.16,0.261791666667,0.54625
STABILIZE,39.6493082047,-0.870209872723,-0.0234507378191,0.0243471302092,-1.20491421223,1.2,2.23,0.03,0.8,1.83,-0.37,-0.16,0.261791666667,0.54625
STABILIZE,39.752395153,-0.870209872723,-0.0234507378191,0.0243471302092,-1.20491421223,1.2,2.24,0.03,0.8,1.84,-0.37,-0.16,0.261791666667,0.54625
STABILIZE,39.8564012051,-0.870209872723,-0.0239760950208,0.0245599485934,-1.20817220211,1.2,2.24,0.03,0.8,1.84,-0.37,-0.16,0.261791666667,0.54625
STABILIZE,39.9596190453,-0.870209872723,-0.0239760950208,0.0245599485934,-1.20817220211,1.2,2.23,0.03,0.8,1.83,-0.37,-0.16,0.261791666667,0.54625
STABILIZE,40.064522028,-0.870209872723,-0.0239760950208,0.0245599485934,-1.20817220211,1.2,2.22,0.03,0.8,1.82,-0.37,-0.16,0.261791666667,0.54625
STABILIZE,40.1684341431,-0.870209872723,-0.0240698158741,0.0246098097414,-1.21004235744,1.2,2.24,0.03,0.8,1.84,-0.37,-0.16,0.261791666667,0.54625
STABILIZE,40.2716760635,-0.870209872723,-0.0240698158741,0.0246098097414,-1.21004235744,1.2,2.27,0.03,0.8,1.87,-0.37,-0.16,0.261791666667,0.54625
STABILIZE,40.375524044,-0.870209872723,-0.0236479304731,0.0248037874699,-1.21070468426,1.2,2.26,0.03,0.8,1.86,-0.37,-0.16,0.261791666667,0.54625
STABILIZE,40.4810471535,-0.870209872723,-0.0236479304731,0.0248037874699,-1.21070468426,1.2,2.23,0.03,0.8,1.83,-0.37,-0.16,0.261791666667,0.54625
STABILIZE,40.5856170654,-0.870209872723,-0.0236479304731,0.0248037874699,-1.21070468426,1.2,2.24,0.03,0.8,1.84,-0.37,-0.16,0.261791666667,0.54625
STABILIZE,40.6891930103,-0.870209872723,-0.0238965302706,0.0247680693865,-1.21304154396,1.2,2.26,0.03,0.8,1.86,-0.37,-0.16,0.261791666667,0.54625
STABILIZE,40.794449091,-0.870209872723,-0.0238965302706,0.0247680693865,-1.21304154396,1.2,2.24,0.03,0.8,1.84,-0.37,-0.16,0.261791666667,0.54625
STABILIZE,40.8990571499,-0.870209872723,-0.0238965302706,0.0247680693865,-1.21304154396,1.2,2.22,0.03,0.8,1.82,-0.37,-0.16,0.261791666667,0.54625
STABILIZE,41.0021791458,-0.870209872723,-0.0236417222768,0.0251682139933,-1.21431922913,1.2,2.24,0.03,0.8,1.84,-0.37,-0.16,0.261791666667,0.54625
STABILIZE,41.1067550182,-0.870209872723,-0.0236417222768,0.0251682139933,-1.21431922913,1.2,2.23,0.03,0.8,1.83,-0.37,-0.16,0.261791666667,0.54625
STABILIZE,41.211466074,-0.870209872723,-0.0239748489112,0.0251928362995,-1.21650648117,1.2,2.23,0.03,0.8,1.83,-0.37,-0.16,0.261791666667,0.54625
STABILIZE,41.315680027,-0.870209872723,-0.0239748489112,0.0251928362995,-1.21650648117,1.2,2.23,0.03,0.8,1.83,-0.37,-0.16,0.261791666667,0.54625
STABILIZE,41.4188780785,-0.870209872723,-0.0235374942422,0.0252667386085,-1.21682476997,1.2,2.23,0.03,0.8,1.83,-0.37,-0.16,0.261791666667,0.54625
STABILIZE,41.5219910145,-0.870209872723,-0.0235374942422,0.0252667386085,-1.21682476997,1.2,2.22,0.03,0.8,1.82,-0.37,-0.16,0.261791666667,0.54625
STABILIZE,41.626262188,-0.870209872723,-0.0235374942422,0.0252667386085,-1.21682476997,1.2,2.23,0.03,0.8,1.83,-0.37,-0.16,0.261791666667,0.54625
STABILIZE,41.7297661304,-0.870209872723,-0.0236792676151,0.0253399908543,-1.21882247925,1.2,2.22,0.03,0.8,1.82,-0.37,-0.16,0.261791666667,0.54625
STABILIZE,41.833422184,-0.870209872723,-0.0236792676151,0.0253399908543,-1.21882247925,1.2,2.23,0.03,0.8,1.83,-0.37,-0.16,0.261791666667,0.54625
STABILIZE,41.9383971691,-0.870209872723,-0.0236516389996,0.0255971327424,-1.22011125088,1.2,2.23,0.03,0.8,1.83,-0.37,-0.16,0.261791666667,0.54625
STABILIZE,42.0424082279,-0.870209872723,-0.0236516389996,0.0255971327424,-1.22011125088,1.2,2.27,0.03,0.8,1.87,-0.37,-0.16,0.261791666667,0.54625
STABILIZE,42.1455349922,-0.870209872723,-0.0236516389996,0.0255971327424,-1.22011125088,1.2,2.25,0.03,0.8,1.85,-0.37,-0.16,0.261791666667,0.54625
STABILIZE,42.2494540215,-0.870209872723,-0.0238115508109,0.0254694782197,-1.22214245796,1.2,2.22,0.03,0.8,1.82,-0.37,-0.16,0.261791666667,0.54625
STABILIZE,42.3525822163,-0.870209872723,-0.0238115508109,0.0254694782197,-1.22214245796,1.2,2.23,0.03,0.8,1.83,-0.37,-0.16,0.261791666667,0.54625
STABILIZE,42.4559760094,-0.870209872723,-0.0238034334034,0.0256215669215,-1.22330451012,1.2,2.23,0.03,0.8,1.83,-0.37,-0.16,0.261791666667,0.54625
STABILIZE,42.560488224,-0.870209872723,-0.0238034334034,0.0256215669215,-1.22330451012,1.2,2.24,0.03,0.8,1.84,-0.37,-0.16,0.261791666667,0.54625
STABILIZE,42.6645309925,-0.870209872723,-0.0238615050912,0.0255239531398,-1.22535395622,1.2,2.27,0.03,0.8,1.87,-0.37,-0.16,0.261791666667,0.54625
STABILIZE,42.7675590515,-0.870209872723,-0.0238615050912,0.0255239531398,-1.22535395622,1.2,2.23,0.03,0.8,1.83,-0.37,-0.16,0.261791666667,0.54625
STABILIZE,42.870839119,-0.870209872723,-0.0238615050912,0.0255239531398,-1.22535395622,1.2,2.25,0.03,0.8,1.85,-0.37,-0.16,0.261791666667,0.54625
STABILIZE,42.9742012024,-0.870209872723,-0.0240747053176,0.0258266590536,-1.2271695137,1.2,2.23,0.03,0.8,1.83,-0.37,-0.16,0.261791666667,0.54625
STABILIZE,43.0771620274,-0.870209872723,-0.0240747053176,0.0258266590536,-1.2271695137,1.2,2.23,0.03,0.8,1.83,-0.37,-0.16,0.261791666667,0.54625
STABILIZE,43.1813700199,-0.870209872723,-0.0240008793771,0.0259324423969,-1.22848463058,1.2,2.23,0.03,0.8,1.83,-0.37,-0.16,0.261791666667,0.54625
STABILIZE,43.2850511074,-0.870209872723,-0.0240008793771,0.0259324423969,-1.22848463058,1.2,2.25,0.03,0.8,1.85,-0.37,-0.16,0.261791666667,0.54625
STABILIZE,43.3881971836,-0.870209872723,-0.0240008793771,0.0259324423969,-1.22848463058,1.2,2.23,0.03,0.8,1.83,-0.37,-0.16,0.261791666667,0.54625
STABILIZE,43.4911630154,-0.870209872723,-0.0237564239651,0.0259011294693,-1.22925341129,1.2,2.26,0.03,0.8,1.86,-0.37,-0.16,0.261791666667,0.54625
STABILIZE,43.5953891277,-0.870209872723,-0.0237564239651,0.0259011294693,-1.22925341129,1.19,2.27,0.03,0.79,1.87,-0.37,-0.156758369399,0.261791666667,0.54625
STABILIZE,43.6999320984,-0.870209872723,-0.0237762331963,0.0259219631553,-1.23059177399,1.2,2.24,0.03,0.8,1.84,-0.37,-0.161238662027,0.261791666667,0.54625
STABILIZE,43.8043701649,-0.870209872723,-0.0237762331963,0.0259219631553,-1.23059177399,1.2,2.27,0.03,0.8,1.87,-0.37,-0.16,0.261791666667,0.54625
STABILIZE,43.9076890945,-0.870209872723,-0.0237575732172,0.0260963458568,-1.23202586174,1.2,2.24,0.03,0.8,1.84,-0.37,-0.16,0.261791666667,0.54625
STABILIZE,44.0130081177,-0.870209872723,-0.0237575732172,0.0260963458568,-1.23202586174,1.2,2.26,0.03,0.8,1.86,-0.37,-0.16,0.261791666667,0.54625
STABILIZE,44.1166272163,-0.870209872723,-0.0237575732172,0.0260963458568,-1.23202586174,1.2,2.23,0.03,0.8,1.83,-0.37,-0.16,0.261791666667,0.54625
STABILIZE,44.2208411694,-0.870209872723,-0.0239669941366,0.0262466296554,-1.23445570469,1.2,2.23,0.03,0.8,1.83,-0.37,-0.16,0.261791666667,0.54625
STABILIZE,44.3250181675,-0.870209872723,-0.0239669941366,0.0262466296554,-1.23445570469,1.2,2.23,0.03,0.8,1.83,-0.37,-0.16,0.261791666667,0.54625
STABILIZE,44.4281852245,-0.870209872723,-0.0239669941366,0.0262466296554,-1.23445570469,1.2,2.23,0.03,0.8,1.83,-0.37,-0.16,0.261791666667,0.54625
STABILIZE,44.5313651562,-0.870209872723,-0.0238157212734,0.0264375694096,-1.23544025421,1.2,2.23,0.03,0.8,1.83,-0.37,-0.16,0.261791666667,0.54625
STABILIZE,44.6344051361,-0.870209872723,-0.0238157212734,0.0264375694096,-1.23544025421,1.2,2.27,0.03,0.8,1.87,-0.37,-0.16,0.261791666667,0.54625
STABILIZE,44.7382030487,-0.870209872723,-0.0238157212734,0.0264375694096,-1.23544025421,1.2,2.23,0.03,0.8,1.83,-0.37,-0.16,0.261791666667,0.54625
STABILIZE,44.8436231613,-0.870209872723,-0.0238590054214,0.0265372060239,-1.23693835735,1.2,2.23,0.03,0.8,1.83,-0.37,-0.16,0.261791666667,0.54625
STABILIZE,44.947658062,-0.870209872723,-0.024015493691,0.0267559140921,-1.23871338367,1.2,2.22,0.03,0.8,1.82,-0.37,-0.16,0.261791666667,0.54625
STABILIZE,45.0521931648,-0.870209872723,-0.024015493691,0.0267559140921,-1.23871338367,1.2,2.25,0.03,0.8,1.85,-0.37,-0.16,0.261791666667,0.54625
STABILIZE,45.1556241512,-0.870209872723,-0.024015493691,0.0267559140921,-1.23871338367,1.2,2.23,0.03,0.8,1.83,-0.37,-0.16,0.261791666667,0.54625
STABILIZE,45.2604801655,-0.870209872723,-0.0237904470414,0.0266545452178,-1.23964416981,1.2,2.24,0.03,0.8,1.84,-0.37,-0.16,0.261791666667,0.54625
STABILIZE,45.3642630577,-0.870209872723,-0.0237904470414,0.0266545452178,-1.23964416981,1.2,2.24,0.03,0.8,1.84,-0.37,-0.16,0.261791666667,0.54625
STABILIZE,45.4681391716,-0.870209872723,-0.0239351913333,0.0267391167581,-1.24153339863,1.2,2.22,0.03,0.8,1.82,-0.37,-0.16,0.261791666667,0.54625
STABILIZE,45.5718381405,-0.870209872723,-0.0239351913333,0.0267391167581,-1.24153339863,1.2,2.22,0.03,0.8,1.82,-0.37,-0.16,0.261791666667,0.54625
STABILIZE,45.6759181023,-0.870209872723,-0.0239351913333,0.0267391167581,-1.24153339863,1.2,2.23,0.03,0.8,1.83,-0.37,-0.16,0.261791666667,0.54625
STABILIZE,45.780436039,-0.870209872723,-0.0240440573543,0.0269385315478,-1.24321460724,1.2,2.24,0.03,0.8,1.84,-0.37,-0.16,0.261791666667,0.54625
STABILIZE,45.8836541176,-0.870209872723,-0.0240440573543,0.0269385315478,-1.24321460724,1.2,2.24,0.03,0.8,1.84,-0.37,-0.16,0.261791666667,0.54625
STABILIZE,45.9872031212,-0.870209872723,-0.0237317532301,0.0270776972175,-1.24381816387,1.2,2.23,0.03,0.8,1.83,-0.37,-0.16,0.261791666667,0.54625
STABILIZE,46.0904691219,-0.870209872723,-0.0237317532301,0.0270776972175,-1.24381816387,1.2,2.23,0.03,0.8,1.83,-0.37,-0.16,0.261791666667,0.54625
STABILIZE,46.1936590672,-0.870209872723,-0.0237317532301,0.0270776972175,-1.24381816387,1.2,2.23,0.03,0.8,1.83,-0.37,-0.16,0.261791666667,0.54625
STABILIZE,46.2981719971,-0.870209872723,-0.0239979177713,0.0272178407758,-1.24598693848,1.2,2.23,0.03,0.8,1.83,-0.37,-0.16,0.261791666667,0.54625
STABILIZE,46.4023301601,-0.870209872723,-0.0239979177713,0.0272178407758,-1.24598693848,1.2,2.23,0.03,0.8,1.83,-0.37,-0.16,0.261791666667,0.54625
STABILIZE,46.5067682266,-0.870209872723,-0.0239979177713,0.0272178407758,-1.24598693848,1.2,2.23,0.03,0.8,1.83,-0.37,-0.16,0.261791666667,0.54625
STABILIZE,46.6100850105,-0.870209872723,-0.0126084014773,0.0178539771587,-1.46370232105,1.2,2.23,0.03,0.8,1.83,-0.37,-0.16,0.261791666667,0.54625
STABILIZE,46.7137570381,-0.870209872723,-0.0126084014773,0.0178539771587,-1.46370232105,1.2,2.23,0.03,0.8,1.83,-0.37,-0.16,0.261791666667,0.54625
STABILIZE,46.8168690205,-0.870209872723,-0.0128777585924,0.0178189892322,-1.47244131565,1.2,2.22,0.03,0.8,1.82,-0.37,-0.16,0.261791666667,0.54625
STABILIZE,46.9198541641,-0.870209872723,-0.0128777585924,0.0178189892322,-1.47244131565,1.2,2.22,0.03,0.8,1.82,-0.37,-0.16,0.261791666667,0.54625
STABILIZE,47.0240600109,-0.870209872723,-0.0130647281185,0.0177484452724,-1.48137950897,1.2,2.22,0.03,0.8,1.82,-0.37,-0.16,0.261791666667,0.54625
STABILIZE,47.1273560524,-0.870209872723,-0.0130647281185,0.0177484452724,-1.48137950897,1.2,2.23,0.03,0.8,1.83,-0.37,-0.16,0.261791666667,0.54625
STABILIZE,47.2317481041,-0.870209872723,-0.0135115329176,0.0176493767649,-1.48995900154,1.2,2.22,0.03,0.8,1.82,-0.37,-0.16,0.261791666667,0.54625
STABILIZE,47.3367011547,-0.870209872723,-0.0135115329176,0.0176493767649,-1.48995900154,1.2,2.23,0.03,0.8,1.83,-0.37,-0.16,0.261791666667,0.54625
STABILIZE,47.4420621395,-0.870209872723,-0.0135115329176,0.0176493767649,-1.48995900154,1.2,2.22,0.03,0.8,1.82,-0.37,-0.16,0.261791666667,0.54625
STABILIZE,47.5452320576,-0.870209872723,-0.0138417622074,0.0174125432968,-1.49847245216,1.2,2.23,0.03,0.8,1.83,-0.37,-0.16,0.261791666667,0.54625
STABILIZE,47.6493241787,-0.870209872723,-0.0138417622074,0.0174125432968,-1.49847245216,1.2,2.22,0.03,0.8,1.82,-0.37,-0.16,0.261791666667,0.54625
STABILIZE,47.7528920174,-0.870209872723,-0.0140543105081,0.0175530891865,-1.50701057911,1.2,2.22,0.03,0.8,1.82,-0.37,-0.16,0.261791666667,0.54625
STABILIZE,47.8574340343,-0.870209872723,-0.0140543105081,0.0175530891865,-1.50701057911,1.2,2.22,0.03,0.8,1.82,-0.37,-0.16,0.261791666667,0.54625
STABILIZE,47.964621067,-0.870209872723,-0.0146819707006,0.0176568590105,-1.51546621323,1.2,2.23,0.03,0.8,1.83,-0.37,-0.16,0.261791666667,0.54625
STABILIZE,48.0688991547,-0.870209872723,-0.0146819707006,0.0176568590105,-1.51546621323,1.2,2.23,0.03,0.8,1.83,-0.37,-0.16,0.261791666667,0.54625
STABILIZE,48.1739392281,-0.870209872723,-0.0146819707006,0.0176568590105,-1.51546621323,1.2,2.22,0.03,0.8,1.82,-0.37,-0.16,0.261791666667,0.54625
STABILIZE,48.277821064,-0.870209872723,-0.0154742002487,0.0176372788846,-1.52387225628,1.2,2.22,0.03,0.8,1.82,-0.37,-0.16,0.261791666667,0.54625
STABILIZE,48.3820571899,-0.870209872723,-0.0154742002487,0.0176372788846,-1.52387225628,1.2,2.22,0.03,0.8,1.82,-0.37,-0.16,0.261791666667,0.54625
STABILIZE,48.4858632088,-0.870209872723,-0.0160661526024,0.0177625752985,-1.53225839138,1.2,2.22,0.03,0.8,1.82,-0.37,-0.16,0.261791666667,0.54625
STABILIZE,48.5893340111,-0.870209872723,-0.0160661526024,0.0177625752985,-1.53225839138,1.2,2.22,0.03,0.8,1.82,-0.37,-0.16,0.261791666667,0.54625
STABILIZE,48.6959121227,-0.870209872723,-0.016566939652,0.0180106703192,-1.54027581215,1.2,2.23,0.03,0.8,1.83,-0.37,-0.16,0.261791666667,0.54625
STABILIZE,48.8017179966,-0.870209872723,-0.016566939652,0.0180106703192,-1.54027581215,1.2,2.22,0.03,0.8,1.82,-0.37,-0.16,0.261791666667,0.54625
STABILIZE,48.9070792198,-0.870209872723,-0.0168342236429,0.018068768084,-1.54869103432,1.2,2.22,0.03,0.8,1.82,-0.37,-0.16,0.261791666667,0.54625
STABILIZE,49.0106270313,-0.870209872723,-0.0168342236429,0.018068768084,-1.54869103432,1.2,2.22,0.03,0.8,1.82,-0.37,-0.16,0.261791666667,0.54625
STABILIZE,49.1149311066,-0.870209872723,-0.0168342236429,0.018068768084,-1.54869103432,1.2,2.22,0.03,0.8,1.82,-0.37,-0.16,0.261791666667,0.54625
STABILIZE,49.2185890675,-0.870209872723,-0.0169113669544,0.0176957063377,-1.55720126629,1.2,2.23,0.03,0.8,1.83,-0.37,-0.16,0.261791666667,0.54625
STABILIZE,49.3222081661,-0.870209872723,-0.0169113669544,0.0176957063377,-1.55720126629,1.2,2.22,0.03,0.8,1.82,-0.37,-0.16,0.261791666667,0.54625
STABILIZE,49.4263780117,-0.870209872723,-0.0175204202533,0.0174459889531,-1.5659327507,1.2,2.22,0.03,0.8,1.82,-0.37,-0.16,0.261791666667,0.54625
STABILIZE,49.5318660736,-0.870209872723,-0.0175204202533,0.0174459889531,-1.5659327507,1.2,2.22,0.03,0.8,1.82,-0.37,-0.16,0.261791666667,0.54625
STABILIZE,49.635196209,-0.870209872723,-0.0178622715175,0.0169497188181,-1.57439172268,1.2,2.22,0.03,0.8,1.82,-0.37,-0.16,0.261791666667,0.54625
STABILIZE,49.7415950298,-0.870209872723,-0.0178622715175,0.0169497188181,-1.57439172268,1.2,2.22,0.03,0.8,1.82,-0.37,-0.16,0.261791666667,0.54625
STABILIZE,49.8464591503,-0.870209872723,-0.0178622715175,0.0169497188181,-1.57439172268,1.2,2.22,0.03,0.8,1.82,-0.37,-0.16,0.261791666667,0.54625
STABILIZE,49.9500582218,-0.870209872723,-0.0182372462004,0.0172123927623,-1.58265340328,1.2,2.23,0.03,0.8,1.83,-0.37,-0.16,0.261791666667,0.54625
STABILIZE,50.053686142,-0.870209872723,-0.0182372462004,0.0172123927623,-1.58265340328,1.2,2.22,0.03,0.8,1.82,-0.37,-0.16,0.261791666667,0.54625
STABILIZE,50.15736413,-0.870209872723,-0.0179921165109,0.016375830397,-1.59037554264,1.2,2.22,0.03,0.8,1.82,-0.37,-0.16,0.261791666667,0.54625
