Mode,Time,Yaw_SP,Roll,Pitch,Yaw,northCurrentPos,eastCurrentPos,downCurrentPos,errorNorth,errorEast,errorDown,self.pitchAngle,self.rollAngle,self.thrust
STABILIZE,16.3937630653,-0.720363855362,-0.0261490419507,0.0250891037285,-0.700152993202,0.22,0.46,0.03,-0.18,0.06,-0.37,0.036,0.012,0.54625
STABILIZE,16.4973530769,-0.720363855362,-0.0261765308678,0.0251661688089,-0.698002994061,0.38,0.47,0.03,-0.02,0.07,-0.37,-0.0487028571446,0.0172939285715,0.54625
STABILIZE,16.6041049957,-0.720363855362,-0.0261765308678,0.0251661688089,-0.698002994061,0.38,0.47,0.03,-0.02,0.07,-0.37,0.004,0.014,0.54625
STABILIZE,16.7091109753,-0.720363855362,-0.0262368097901,0.0251911096275,-0.695869684219,0.21,0.46,0.03,-0.19,0.06,-0.37,0.0932873962801,0.00874780021882,0.54625
STABILIZE,16.8125281334,-0.720363855362,-0.0262368097901,0.0251911096275,-0.695869684219,0.38,0.46,0.03,-0.02,0.06,-0.37,-0.0509399875865,0.012,0.54625
STABILIZE,16.9183750153,-0.720363855362,-0.0262886062264,0.0253024622798,-0.693758904934,0.38,0.47,0.03,-0.02,0.07,-0.37,0.004,0.017211883294,0.54625
STABILIZE,17.0217521191,-0.720363855362,-0.0262886062264,0.0253024622798,-0.693758904934,0.22,0.46,0.03,-0.18,0.06,-0.37,0.0870686343574,0.00880821035266,0.54625
STABILIZE,17.1260831356,-0.720363855362,-0.0262886062264,0.0253024622798,-0.693758904934,0.38,0.47,0.03,-0.02,0.07,-0.37,-0.0467584895331,0.0171724055958,0.54625
STABILIZE,17.2304699421,-0.720363855362,-0.0263034421951,0.0253792386502,-0.691609442234,0.14,0.46,0.03,-0.26,0.06,-0.37,0.127673922567,0.00884691989305,0.54625
STABILIZE,17.3347561359,-0.720363855362,-0.0263034421951,0.0253792386502,-0.691609442234,0.38,0.47,0.03,-0.02,0.07,-0.37,-0.0712154568678,0.0171339773695,0.54625
STABILIZE,17.4383230209,-0.720363855362,-0.0263099372387,0.0254079084843,-0.689482569695,0.22,0.46,0.03,-0.18,0.06,-0.37,0.0858419419214,0.00888487862991,0.54625
STABILIZE,17.5416340828,-0.720363855362,-0.0263099372387,0.0254079084843,-0.689482569695,0.21,0.46,0.03,-0.19,0.06,-0.37,0.0410966228727,0.012,0.54625
STABILIZE,17.6455700397,-0.720363855362,-0.0263148546219,0.0253479275852,-0.687436580658,0.21,0.46,0.03,-0.19,0.06,-0.37,0.038,0.012,0.54625
STABILIZE,17.7489521503,-0.720363855362,-0.0263148546219,0.0253479275852,-0.687436580658,0.38,0.46,0.03,-0.02,0.06,-0.37,-0.0480242948148,0.012,0.54625
STABILIZE,17.8546819687,-0.720363855362,-0.0263148546219,0.0253479275852,-0.687436580658,0.38,0.46,0.03,-0.02,0.06,-0.37,0.004,0.012,0.54625
STABILIZE,17.9579329491,-0.720363855362,-0.0263213478029,0.0253708027303,-0.685438156128,0.21,0.46,0.03,-0.19,0.06,-0.37,0.0894149756509,0.012,0.54625
STABILIZE,18.0636360645,-0.720363855362,-0.0263213478029,0.0253708027303,-0.685438156128,0.22,0.46,0.03,-0.18,0.06,-0.37,0.0329929771118,0.012,0.54625
STABILIZE,18.1680271626,-0.720363855362,-0.02633244358,0.025389932096,-0.683342814445,0.21,0.46,0.03,-0.19,0.06,-0.37,0.0409894250793,0.012,0.54625
STABILIZE,18.2727761269,-0.720363855362,-0.02633244358,0.025389932096,-0.683342814445,0.39,0.46,0.03,-0.01,0.06,-0.37,-0.0515004892434,0.012,0.54625
STABILIZE,18.3772311211,-0.720363855362,-0.0263196714222,0.025416508317,-0.681308984756,0.21,0.46,0.03,-0.19,0.06,-0.37,0.0911937772757,0.012,0.54625
STABILIZE,18.4803540707,-0.720363855362,-0.0263196714222,0.025416508317,-0.681308984756,0.21,0.47,0.03,-0.19,0.07,-0.37,0.038,0.0169384139195,0.54625
STABILIZE,18.5836150646,-0.720363855362,-0.0263196714222,0.025416508317,-0.681308984756,0.38,0.47,0.03,-0.02,0.07,-0.37,-0.0456743030773,0.014,0.54625
STABILIZE,18.6869940758,-0.720363855362,-0.0263862367719,0.0253932978958,-0.679384112358,0.39,0.46,0.03,-0.01,0.06,-0.37,-0.000905780846214,0.00909421915379,0.54625
STABILIZE,18.7901041508,-0.720363855362,-0.0263862367719,0.0253932978958,-0.679384112358,0.38,0.46,0.03,-0.02,0.06,-0.37,0.00688970587869,0.012,0.54625
STABILIZE,18.893351078,-0.720363855362,-0.0264259837568,0.0254169292748,-0.677392780781,0.21,0.46,0.03,-0.19,0.06,-0.37,0.0868554310191,0.012,0.54625
STABILIZE,18.9964461327,-0.720363855362,-0.0264259837568,0.0254169292748,-0.677392780781,0.21,0.46,0.03,-0.19,0.06,-0.37,0.038,0.012,0.54625
STABILIZE,19.0997309685,-0.720363855362,-0.0264307968318,0.0254636649042,-0.675416350365,0.39,0.46,0.03,-0.01,0.06,-0.37,-0.0491673928216,0.012,0.54625
STABILIZE,19.2027051449,-0.720363855362,-0.0264307968318,0.0254636649042,-0.675416350365,0.39,0.46,0.03,-0.01,0.06,-0.37,0.002,0.012,0.54625
STABILIZE,19.305973053,-0.720363855362,-0.0264086090028,0.0254450701177,-0.673376977444,0.21,0.46,0.03,-0.19,0.06,-0.37,0.0886177972821,0.012,0.54625
STABILIZE,19.4100539684,-0.720363855362,-0.0264086090028,0.0254450701177,-0.673376977444,0.39,0.46,0.03,-0.01,0.06,-0.37,-0.0483470237324,0.012,0.54625
STABILIZE,19.5138821602,-0.720363855362,-0.0264086090028,0.0254450701177,-0.673376977444,0.38,0.46,0.03,-0.02,0.06,-0.37,0.00678205946631,0.012,0.54625
STABILIZE,19.6186990738,-0.720363855362,-0.0264950916171,0.025482242927,-0.671471238136,0.39,0.46,0.03,-0.01,0.06,-0.37,-0.000767256074886,0.012,0.54625
STABILIZE,19.7218530178,-0.720363855362,-0.0264950916171,0.025482242927,-0.671471238136,0.21,0.46,0.03,-0.19,0.06,-0.37,0.087544486423,0.012,0.54625
STABILIZE,19.8247849941,-0.720363855362,-0.0265100486577,0.0255475305021,-0.669529676437,0.21,0.46,0.03,-0.19,0.06,-0.37,0.038,0.012,0.54625
STABILIZE,19.9278130531,-0.720363855362,-0.0265100486577,0.0255475305021,-0.669529676437,0.14,0.46,0.03,-0.26,0.06,-0.37,0.0710670126977,0.012,0.54625
STABILIZE,20.0335879326,-0.720363855362,-0.0265534650534,0.0255820564926,-0.667605757713,0.39,0.46,0.03,-0.01,0.06,-0.37,-0.0657444113565,0.012,0.54625
STABILIZE,20.1374840736,-0.720363855362,-0.0265534650534,0.0255820564926,-0.667605757713,0.21,0.46,0.03,-0.19,0.06,-0.37,0.0865184090327,0.012,0.54625
STABILIZE,20.2417969704,-0.720363855362,-0.0265534650534,0.0255820564926,-0.667605757713,0.21,0.46,0.03,-0.19,0.06,-0.37,0.038,0.012,0.54625
STABILIZE,20.3456449509,-0.720363855362,-0.0265541058034,0.0256330464035,-0.665650010109,0.39,0.46,0.03,-0.01,0.06,-0.37,-0.0460193593402,0.012,0.54625
STABILIZE,20.4502561092,-0.720363855362,-0.0265541058034,0.0256330464035,-0.665650010109,0.14,0.46,0.03,-0.26,0.06,-0.37,0.118353149014,0.012,0.54625
STABILIZE,20.5542919636,-0.720363855362,-0.026601716876,0.0256760790944,-0.663726329803,0.21,0.46,0.03,-0.19,0.06,-0.37,0.0195161573081,0.012,0.54625
STABILIZE,20.6576330662,-0.720363855362,-0.026601716876,0.0256760790944,-0.663726329803,0.39,0.46,0.03,-0.01,0.06,-0.37,-0.0452893056973,0.012,0.54625
STABILIZE,20.7637240887,-0.720363855362,-0.0266197510064,0.0257318839431,-0.661812126637,0.39,0.46,0.03,-0.01,0.06,-0.37,0.002,0.012,0.54625
STABILIZE,20.8674080372,-0.720363855362,-0.0266197510064,0.0257318839431,-0.661812126637,0.21,0.46,0.03,-0.19,0.06,-0.37,0.084812314924,0.012,0.54625
STABILIZE,20.9712021351,-0.720363855362,-0.0266197510064,0.0257318839431,-0.661812126637,0.21,0.46,0.03,-0.19,0.06,-0.37,0.038,0.012,0.54625
STABILIZE,21.0743510723,-0.720363855362,-0.026612771675,0.0258063748479,-0.659883022308,0.39,0.46,0.03,-0.01,0.06,-0.37,-0.0443491884016,0.012,0.54625
STABILIZE,21.1811311245,-0.720363855362,-0.026612771675,0.0258063748479,-0.659883022308,0.38,0.46,0.03,-0.02,0.06,-0.37,0.00656235175337,0.012,0.54625
STABILIZE,21.2849650383,-0.720363855362,-0.0266465637833,0.0258506797254,-0.657983839512,0.21,0.46,0.03,-0.19,0.06,-0.37,0.0813403801227,0.012,0.54625
STABILIZE,21.3903851509,-0.720363855362,-0.0266465637833,0.0258506797254,-0.657983839512,0.39,0.46,0.03,-0.01,0.06,-0.37,-0.0436659617609,0.012,0.54625
STABILIZE,21.4964120388,-0.720363855362,-0.0266718547791,0.0258914399892,-0.656103432178,0.39,0.46,0.03,-0.01,0.06,-0.37,0.002,0.012,0.54625
STABILIZE,21.6001830101,-0.720363855362,-0.0266718547791,0.0258914399892,-0.656103432178,0.21,0.46,0.03,-0.19,0.06,-0.37,0.0832167704669,0.012,0.54625
STABILIZE,21.7033491135,-0.720363855362,-0.0266718547791,0.0258914399892,-0.656103432178,0.21,0.46,0.03,-0.19,0.06,-0.37,0.038,0.012,0.54625
STABILIZE,21.8077909946,-0.720363855362,-0.0267043784261,0.0259076319635,-0.654229879379,0.39,0.46,0.03,-0.01,0.06,-0.37,-0.0427856487081,0.012,0.54625
STABILIZE,21.9119179249,-0.720363855362,-0.0267043784261,0.0259076319635,-0.654229879379,0.38,0.46,0.03,-0.02,0.06,-0.37,0.00647617493925,0.012,0.54625
STABILIZE,22.0153059959,-0.720363855362,-0.0267311856151,0.025988984853,-0.65229165554,0.39,0.46,0.03,-0.01,0.06,-0.37,-0.000464408570449,0.012,0.54625
STABILIZE,22.119601965,-0.720363855362,-0.0267311856151,0.025988984853,-0.65229165554,0.39,0.46,0.03,-0.01,0.06,-0.37,0.002,0.012,0.54625
STABILIZE,22.2266321182,-0.720363855362,-0.0267976857722,0.0260311439633,-0.650390803814,0.39,0.46,0.03,-0.01,0.06,-0.37,0.002,0.012,0.54625
STABILIZE,22.3296749592,-0.720363855362,-0.0267976857722,0.0260311439633,-0.650390803814,0.21,0.46,0.03,-0.19,0.06,-0.37,0.0817312569891,0.012,0.54625
STABILIZE,22.4346740246,-0.720363855362,-0.026838503778,0.0260538198054,-0.648570120335,0.14,0.46,0.03,-0.26,0.06,-0.37,0.0689281209731,0.012,0.54625
STABILIZE,22.5379941463,-0.720363855362,-0.026838503778,0.0260538198054,-0.648570120335,0.39,0.46,0.03,-0.01,0.06,-0.37,-0.0581746184026,0.012,0.54625
STABILIZE,22.6419439316,-0.720363855362,-0.026838503778,0.0260538198054,-0.648570120335,0.21,0.46,0.03,-0.19,0.06,-0.37,0.081127114906,0.012,0.54625
STABILIZE,22.7453410625,-0.720363855362,-0.0268328282982,0.0260361302644,-0.646716117859,0.21,0.46,0.03,-0.19,0.06,-0.37,0.038,0.012,0.54625
STABILIZE,22.8484790325,-0.720363855362,-0.0268328282982,0.0260361302644,-0.646716117859,0.21,0.46,0.03,-0.19,0.06,-0.37,0.038,0.012,0.54625
STABILIZE,22.9516639709,-0.720363855362,-0.0268504172564,0.0260439887643,-0.644766867161,0.39,0.46,0.03,-0.01,0.06,-0.37,-0.0405410654036,0.012,0.54625
STABILIZE,23.0546340942,-0.720363855362,-0.0268504172564,0.0260439887643,-0.644766867161,0.39,0.46,0.03,-0.01,0.06,-0.37,0.002,0.012,0.54625
STABILIZE,23.1591861248,-0.720363855362,-0.0268623530865,0.0261220708489,-0.642888307571,0.21,0.46,0.03,-0.19,0.06,-0.37,0.0801606662456,0.012,0.54625
STABILIZE,23.2623460293,-0.720363855362,-0.0268623530865,0.0261220708489,-0.642888307571,0.21,0.46,0.03,-0.19,0.06,-0.37,0.038,0.012,0.54625
STABILIZE,23.3681850433,-0.720363855362,-0.0268623530865,0.0261220708489,-0.642888307571,0.38,0.46,0.03,-0.02,0.06,-0.37,-0.0354628546121,0.012,0.54625
STABILIZE,23.4715850353,-0.720363855362,-0.0268837567419,0.0261257998645,-0.640949070454,0.39,0.46,0.03,-0.01,0.06,-0.37,-0.000310829999573,0.012,0.54625
STABILIZE,23.5761649609,-0.720363855362,-0.0268837567419,0.0261257998645,-0.640949070454,0.21,0.46,0.03,-0.19,0.06,-0.37,0.0794117220673,0.012,0.54625
STABILIZE,23.6797690392,-0.720363855362,-0.0269663110375,0.0261538084596,-0.639048159122,0.39,0.46,0.03,-0.01,0.06,-0.37,-0.0392280093159,0.012,0.54625
STABILIZE,23.7828500271,-0.720363855362,-0.0269663110375,0.0261538084596,-0.639048159122,0.39,0.46,0.03,-0.01,0.06,-0.37,0.002,0.012,0.54625
STABILIZE,23.8869249821,-0.720363855362,-0.0270239952952,0.0262014921755,-0.637156188488,0.21,0.46,0.03,-0.19,0.06,-0.37,0.0788697277865,0.012,0.54625
STABILIZE,23.9899339676,-0.720363855362,-0.0270239952952,0.0262014921755,-0.637156188488,0.21,0.46,0.03,-0.19,0.06,-0.37,0.038,0.012,0.54625
STABILIZE,24.092993021,-0.720363855362,-0.0270239952952,0.0262014921755,-0.637156188488,0.21,0.46,0.03,-0.19,0.06,-0.37,0.038,0.012,0.54625
STABILIZE,24.195950985,-0.720363855362,-0.0270239952952,0.0262014921755,-0.637156188488,0.39,0.46,0.03,-0.01,0.06,-0.37,-0.0383436244786,0.012,0.54625
STABILIZE,24.30032897,-0.720363855362,-0.0269775819033,0.0262463912368,-0.635199189186,0.21,0.46,0.03,-0.19,0.06,-0.37,0.078171960747,0.012,0.54625
STABILIZE,24.404430151,-0.720363855362,-0.0269775819033,0.0262463912368,-0.635199189186,0.21,0.46,0.03,-0.19,0.06,-0.37,0.038,0.012,0.54625
STABILIZE,24.5082421303,-0.720363855362,-0.0269857719541,0.0262793451548,-0.633293926716,0.39,0.46,0.03,-0.01,0.06,-0.37,-0.0378287706843,0.012,0.54625
STABILIZE,24.6113989353,-0.720363855362,-0.0269386544824,0.0262665711343,-0.631406664848,0.39,0.46,0.03,-0.01,0.06,-0.37,0.002,0.012,0.54625
STABILIZE,24.7146539688,-0.720363855362,-0.0269386544824,0.0262665711343,-0.631406664848,0.39,0.46,0.03,-0.01,0.06,-0.37,0.002,0.012,0.54625
STABILIZE,24.8178639412,-0.720363855362,-0.0269804205745,0.0262695364654,-0.629547655582,0.21,0.46,0.03,-0.19,0.06,-0.37,0.0773288345634,0.012,0.54625
STABILIZE,24.9211411476,-0.720363855362,-0.0269804205745,0.0262695364654,-0.629547655582,0.21,0.46,0.03,-0.19,0.06,-0.37,0.038,0.012,0.54625
STABILIZE,25.0254161358,-0.720363855362,-0.0269804205745,0.0262695364654,-0.629547655582,0.38,0.46,0.03,-0.02,0.06,-0.37,-0.0328361503496,0.012,0.54625
STABILIZE,25.1288239956,-0.720363855362,-0.0269630905241,0.0262769572437,-0.627622723579,0.39,0.46,0.03,-0.01,0.06,-0.37,-0.000157803171923,0.012,0.54625
STABILIZE,25.2328500748,-0.720363855362,-0.0269630905241,0.0262769572437,-0.627622723579,0.21,0.46,0.03,-0.19,0.06,-0.37,0.0766806289975,0.012,0.54625
STABILIZE,25.3364169598,-0.720363855362,-0.0270237475634,0.0262271687388,-0.625711739063,0.21,0.46,0.03,-0.19,0.06,-0.37,0.038,0.012,0.54625
STABILIZE,25.4393351078,-0.720363855362,-0.0270237475634,0.0262271687388,-0.625711739063,0.21,0.46,0.03,-0.19,0.06,-0.37,0.038,0.012,0.54625
STABILIZE,25.5421509743,-0.720363855362,-0.0270271003246,0.0261803902686,-0.623845219612,0.39,0.46,0.03,-0.01,0.06,-0.37,-0.0362084949279,0.012,0.54625
STABILIZE,25.6453721523,-0.720363855362,-0.0270271003246,0.0261803902686,-0.623845219612,0.39,0.46,0.03,-0.01,0.06,-0.37,0.002,0.012,0.54625
STABILIZE,25.7495720387,-0.720363855362,-0.0270271003246,0.0261803902686,-0.623845219612,0.21,0.46,0.03,-0.19,0.06,-0.37,0.0759015251194,0.012,0.54625
STABILIZE,25.8526229858,-0.720363855362,-0.0269816536456,0.0261651277542,-0.621968388557,0.39,0.46,0.03,-0.01,0.06,-0.37,-0.0357481414668,0.012,0.54625
STABILIZE,25.9576029778,-0.720363855362,-0.0269816536456,0.0261651277542,-0.621968388557,0.38,0.46,0.03,-0.02,0.06,-0.37,0.00608875975013,0.012,0.54625
STABILIZE,26.060765028,-0.720363855362,-0.027015529573,0.0262079704553,-0.620052814484,0.21,0.46,0.03,-0.19,0.06,-0.37,0.0733653106516,0.012,0.54625
STABILIZE,26.1636259556,-0.720363855362,-0.027015529573,0.0262079704553,-0.620052814484,0.21,0.46,0.03,-0.19,0.06,-0.37,0.038,0.012,0.54625
STABILIZE,26.2676229477,-0.720363855362,-0.0270086452365,0.0262652896345,-0.618147850037,0.21,0.46,0.03,-0.19,0.06,-0.37,0.038,0.012,0.54625
STABILIZE,26.3709030151,-0.720363855362,-0.0270086452365,0.0262652896345,-0.618147850037,0.21,0.46,0.03,-0.19,0.06,-0.37,0.038,0.012,0.54625
STABILIZE,26.4741311073,-0.720363855362,-0.0270086452365,0.0262652896345,-0.618147850037,0.38,0.46,0.03,-0.02,0.06,-0.37,-0.0308110524439,0.012,0.54625
STABILIZE,26.5779521465,-0.720363855362,-0.0270456578583,0.0262416433543,-0.616281926632,0.39,0.46,0.03,-0.01,0.06,-0.37,-3.97248500056e-05,0.012,0.54625
STABILIZE,26.6833379269,-0.720363855362,-0.0270456578583,0.0262416433543,-0.616281926632,0.21,0.46,0.03,-0.19,0.06,-0.37,0.0745716155685,0.012,0.54625
STABILIZE,26.786616087,-0.720363855362,-0.0270699895918,0.0262430198491,-0.614409983158,0.39,0.46,0.03,-0.01,0.06,-0.37,-0.0344271651926,0.012,0.54625
STABILIZE,26.8895709515,-0.720363855362,-0.0270699895918,0.0262430198491,-0.614409983158,0.14,0.46,0.03,-0.26,0.06,-0.37,0.102398243118,0.012,0.54625
STABILIZE,26.9940569401,-0.720363855362,-0.027058891952,0.0262945219874,-0.612462818623,0.21,0.46,0.03,-0.19,0.06,-0.37,0.023942523166,0.012,0.54625
STABILIZE,27.0969121456,-0.720363855362,-0.027058891952,0.0262945219874,-0.612462818623,0.39,0.46,0.03,-0.01,0.06,-0.37,-0.0340078749395,0.012,0.54625
STABILIZE,27.2008731365,-0.720363855362,-0.027058891952,0.0262945219874,-0.612462818623,0.21,0.46,0.03,-0.19,0.06,-0.37,0.0738712036545,0.012,0.54625
STABILIZE,27.3040950298,-0.720363855362,-0.0270802583545,0.0262548439205,-0.610529661179,0.21,0.46,0.03,-0.19,0.06,-0.37,0.038,0.012,0.54625
STABILIZE,27.4076840878,-0.720363855362,-0.0270802583545,0.0262548439205,-0.610529661179,0.38,0.46,0.03,-0.02,0.06,-0.37,-0.0296212922247,0.012,0.54625
STABILIZE,27.5109190941,-0.720363855362,-0.0270631853491,0.0262376144528,-0.608685016632,0.39,0.46,0.03,-0.01,0.06,-0.37,2.9752636077e-05,0.012,0.54625
STABILIZE,27.6139569283,-0.720363855362,-0.0270631853491,0.0262376144528,-0.608685016632,0.38,0.46,0.03,-0.02,0.06,-0.37,0.00596285464815,0.012,0.54625
STABILIZE,27.720042944,-0.720363855362,-0.0270953737199,0.0262143202126,-0.606803655624,0.39,0.46,0.03,-0.01,0.06,-0.37,4.44692734652e-05,0.012,0.54625
STABILIZE,27.8233981133,-0.720363855362,-0.0270953737199,0.0262143202126,-0.606803655624,0.21,0.46,0.03,-0.19,0.06,-0.37,0.0730648336941,0.012,0.54625
STABILIZE,27.9270620346,-0.720363855362,-0.0270953737199,0.0262143202126,-0.606803655624,0.39,0.46,0.03,-0.01,0.06,-0.37,-0.0329345856301,0.012,0.54625
STABILIZE,28.0303239822,-0.720363855362,-0.0270924940705,0.0261742882431,-0.604902744293,0.39,0.46,0.03,-0.01,0.06,-0.37,0.002,0.012,0.54625
STABILIZE,28.1365721226,-0.720363855362,-0.0270924940705,0.0261742882431,-0.604902744293,0.21,0.46,0.03,-0.19,0.06,-0.37,0.0726766898386,0.012,0.54625
STABILIZE,28.2398540974,-0.720363855362,-0.0270665083081,0.026204880327,-0.602996230125,0.21,0.46,0.03,-0.19,0.06,-0.37,0.038,0.012,0.54625
STABILIZE,28.3445630074,-0.720363855362,-0.0270665083081,0.026204880327,-0.602996230125,0.38,0.46,0.03,-0.02,0.06,-0.37,-0.0285072155222,0.012,0.54625
STABILIZE,28.4490640163,-0.720363855362,-0.0270556509495,0.0261818561703,-0.601146996021,0.21,0.46,0.03,-0.19,0.06,-0.37,0.0703860494547,0.012,0.54625
STABILIZE,28.5520970821,-0.720363855362,-0.0270556509495,0.0261818561703,-0.601146996021,0.21,0.46,0.03,-0.19,0.06,-0.37,0.038,0.012,0.54625
STABILIZE,28.6568460464,-0.720363855362,-0.0270961709321,0.0261829160154,-0.599369168282,0.39,0.46,0.03,-0.01,0.06,-0.37,-0.0320429966339,0.012,0.54625
STABILIZE,28.7610321045,-0.720363855362,-0.0270961709321,0.0261829160154,-0.599369168282,0.39,0.46,0.03,-0.01,0.06,-0.37,0.002,0.012,0.54625
STABILIZE,28.8640151024,-0.720363855362,-0.0270961709321,0.0261829160154,-0.599369168282,0.21,0.46,0.03,-0.19,0.06,-0.37,0.0717956934754,0.012,0.54625
STABILIZE,28.9676520824,-0.720363855362,-0.0270947199315,0.0261540189385,-0.59753793478,0.21,0.46,0.03,-0.19,0.06,-0.37,0.038,0.012,0.54625
STABILIZE,29.0725619793,-0.720363855362,-0.0270947199315,0.0261540189385,-0.59753793478,0.38,0.46,0.03,-0.02,0.06,-0.37,-0.0276904865102,0.012,0.54625
STABILIZE,29.1766829491,-0.720363855362,-0.0271213334054,0.0261787213385,-0.595745801926,0.39,0.46,0.03,-0.01,0.06,-0.37,0.000142581055905,0.012,0.54625
STABILIZE,29.2796280384,-0.720363855362,-0.0271213334054,0.0261787213385,-0.595745801926,0.21,0.46,0.03,-0.19,0.06,-0.37,0.0713142358114,0.012,0.54625
STABILIZE,29.3832550049,-0.720363855362,-0.0271529480815,0.026115629822,-0.593997180462,0.21,0.46,0.03,-0.19,0.06,-0.37,0.038,0.012,0.54625
STABILIZE,29.4864439964,-0.720363855362,-0.0271529480815,0.026115629822,-0.593997180462,0.39,0.46,0.03,-0.01,0.06,-0.37,-0.0310800260375,0.012,0.54625
STABILIZE,29.5916390419,-0.720363855362,-0.0271529480815,0.026115629822,-0.593997180462,0.39,0.46,0.03,-0.01,0.06,-0.37,0.002,0.012,0.54625
STABILIZE,29.6952800751,-0.720363855362,-0.0271581634879,0.0260720029473,-0.592351675034,0.21,0.46,0.03,-0.19,0.06,-0.37,0.0708470659735,0.012,0.54625
STABILIZE,29.7998919487,-0.720363855362,-0.0271581634879,0.0260720029473,-0.592351675034,0.21,0.46,0.03,-0.19,0.06,-0.37,0.038,0.012,0.54625
STABILIZE,29.9034199715,-0.720363855362,-0.0271350275725,0.0260421000421,-0.590614557266,0.39,0.46,0.03,-0.01,0.06,-0.37,-0.0306175251342,0.012,0.54625
STABILIZE,30.0066571236,-0.720363855362,-0.0271350275725,0.0260421000421,-0.590614557266,0.21,0.46,0.03,-0.19,0.06,-0.37,0.0705046083263,0.012,0.54625
STABILIZE,30.1110601425,-0.720363855362,-0.0271521918476,0.0260074548423,-0.588779568672,0.21,0.46,0.03,-0.19,0.06,-0.37,0.038,0.012,0.54625
STABILIZE,30.2145450115,-0.720363855362,-0.0271521918476,0.0260074548423,-0.588779568672,0.21,0.46,0.03,-0.19,0.06,-0.37,0.038,0.012,0.54625
STABILIZE,30.3189339638,-0.720363855362,-0.0271521918476,0.0260074548423,-0.588779568672,0.39,0.46,0.03,-0.01,0.06,-0.37,-0.0301699003852,0.012,0.54625
STABILIZE,30.4223821163,-0.720363855362,-0.0271157436073,0.0260253399611,-0.587128937244,0.39,0.46,0.03,-0.01,0.06,-0.37,0.002,0.012,0.54625
STABILIZE,30.528370142,-0.720363855362,-0.0271157436073,0.0260253399611,-0.587128937244,0.21,0.46,0.03,-0.19,0.06,-0.37,0.0699501199686,0.012,0.54625
STABILIZE,30.632570982,-0.720363855362,-0.0271185971797,0.026010805741,-0.585530161858,0.39,0.46,0.03,-0.01,0.06,-0.37,-0.0298391918432,0.012,0.54625
STABILIZE,30.7359211445,-0.720363855362,-0.0271185971797,0.026010805741,-0.585530161858,0.38,0.46,0.03,-0.02,0.06,-0.37,0.00576282759979,0.012,0.54625
STABILIZE,30.8431210518,-0.720363855362,-0.0271380916238,0.0260286685079,-0.58389377594,0.21,0.46,0.03,-0.19,0.06,-0.37,0.0678673003654,0.012,0.54625
STABILIZE,30.9463160038,-0.720363855362,-0.0271380916238,0.0260286685079,-0.58389377594,0.39,0.46,0.03,-0.01,0.06,-0.37,-0.0295142704943,0.012,0.54625
STABILIZE,31.0514421463,-0.720363855362,-0.0271440930665,0.0260331407189,-0.582308828831,0.39,0.46,0.03,-0.01,0.06,-0.37,0.002,0.012,0.54625
STABILIZE,31.1546990871,-0.720363855362,-0.0271440930665,0.0260331407189,-0.582308828831,0.21,0.46,0.03,-0.19,0.06,-0.37,0.0693028497097,0.012,0.54625
STABILIZE,31.259032011,-0.720363855362,-0.0271440930665,0.0260331407189,-0.582308828831,0.21,0.46,0.03,-0.19,0.06,-0.37,0.038,0.012,0.54625
STABILIZE,31.3621411324,-0.720363855362,-0.0271704792976,0.0260262731463,-0.580685436726,0.39,0.46,0.03,-0.01,0.06,-0.37,-0.0290949738886,0.012,0.54625
STABILIZE,31.466176033,-0.720363855362,-0.0271704792976,0.0260262731463,-0.580685436726,0.38,0.46,0.03,-0.02,0.06,-0.37,0.00572181951498,0.012,0.54625
STABILIZE,31.5715200901,-0.720363855362,-0.0272198468447,0.0259964950383,-0.579186677933,0.21,0.46,0.03,-0.19,0.06,-0.37,0.0671741503236,0.012,0.54625
STABILIZE,31.6745629311,-0.720363855362,-0.0272198468447,0.0259964950383,-0.579186677933,0.21,0.46,0.03,-0.19,0.06,-0.37,0.038,0.012,0.54625
STABILIZE,31.7816009521,-0.720363855362,-0.0271990280598,0.0260059162974,-0.577657461166,0.39,0.46,0.03,-0.01,0.06,-0.37,-0.028687053659,0.012,0.54625
STABILIZE,31.8848011494,-0.720363855362,-0.0271990280598,0.0260059162974,-0.577657461166,0.21,0.46,0.03,-0.19,0.06,-0.37,0.0685836954413,0.012,0.54625
STABILIZE,31.9892611504,-0.720363855362,-0.0271990280598,0.0260059162974,-0.577657461166,0.21,0.46,0.03,-0.19,0.06,-0.37,0.038,0.012,0.54625
STABILIZE,32.0925290585,-0.720363855362,-0.0272186230868,0.0259439069778,-0.57611489296,0.39,0.46,0.03,-0.01,0.06,-0.37,-0.0283851600259,0.012,0.54625
STABILIZE,32.1968510151,-0.720363855362,-0.0272186230868,0.0259439069778,-0.57611489296,0.38,0.46,0.03,-0.02,0.06,-0.37,0.00568263266881,0.012,0.54625
STABILIZE,32.3012969494,-0.720363855362,-0.0271973311901,0.025883641094,-0.574564993382,0.21,0.46,0.03,-0.19,0.06,-0.37,0.0665120723735,0.012,0.54625
STABILIZE,32.4040279388,-0.720363855362,-0.0271973311901,0.025883641094,-0.574564993382,0.21,0.46,0.03,-0.19,0.06,-0.37,0.038,0.012,0.54625
STABILIZE,32.5075631142,-0.720363855362,-0.0271888822317,0.0258658267558,-0.573104977608,0.39,0.46,0.03,-0.01,0.06,-0.37,-0.0279962402129,0.012,0.54625
