adaptiveThreshWinSizeMin,adaptiveThreshWinSizeMax,adaptiveThreshWinSizeStep,foundA,foundB,Total Found,Thresh1,Thresh2,Cam A Imgs,Cam B Imgs
7,21,13,77,77,154,7,20,91,91
7,21,14,77,77,154,7,21,91,91
7,22,8,77,77,154,7,15,91,91
7,22,9,77,77,154,7,16,91,91
7,22,10,77,77,154,7,17,91,91
7,22,11,77,77,154,7,18,91,91
7,22,12,77,77,154,7,19,91,91
7,22,13,77,77,154,7,20,91,91
7,22,14,77,77,154,7,21,91,91
7,22,15,77,77,154,7,22,91,91
7,23,9,77,77,154,7,16,91,91
7,23,10,77,77,154,7,17,91,91
7,23,11,77,77,154,7,18,91,91
7,23,12,77,77,154,7,19,91,91
7,23,13,77,77,154,7,20,91,91
7,23,14,77,77,154,7,21,91,91
7,23,15,77,77,154,7,22,91,91
7,23,16,77,77,154,7,23,91,91
7,24,9,77,77,154,7,16,91,91
7,24,10,77,77,154,7,17,91,91
7,24,11,77,77,154,7,18,91,91
7,24,12,77,77,154,7,19,91,91
7,24,13,77,77,154,7,20,91,91
7,24,14,77,77,154,7,21,91,91
7,24,15,77,77,154,7,22,91,91
7,24,16,77,77,154,7,23,91,91
7,24,17,77,77,154,7,24,91,91
7,25,10,77,77,154,7,17,91,91
7,25,11,77,77,154,7,18,91,91
7,25,12,77,77,154,7,19,91,91
7,25,13,77,77,154,7,20,91,91
7,25,14,77,77,154,7,21,91,91
7,25,15,77,77,154,7,22,91,91
7,25,16,77,77,154,7,23,91,91
7,25,17,77,77,154,7,24,91,91
7,25,18,77,77,154,7,25,91,91
7,26,10,77,77,154,7,17,91,91
7,26,11,77,77,154,7,18,91,91
7,26,12,77,77,154,7,19,91,91
7,26,13,77,77,154,7,20,91,91
7,26,14,77,77,154,7,21,91,91
7,26,15,77,77,154,7,22,91,91
7,26,16,77,77,154,7,23,91,91
7,26,17,77,77,154,7,24,91,91
7,26,18,77,77,154,7,25,91,91
7,26,19,77,77,154,7,26,91,91
7,27,11,77,77,154,7,18,91,91
7,27,12,77,77,154,7,19,91,91
7,27,13,77,77,154,7,20,91,91
7,27,14,77,77,154,7,21,91,91
7,27,15,77,77,154,7,22,91,91
7,27,16,77,77,154,7,23,91,91
7,27,17,77,77,154,7,24,91,91
7,27,18,77,77,154,7,25,91,91
7,27,19,77,77,154,7,26,91,91
7,27,20,77,77,154,7,27,91,91
7,28,11,77,77,154,7,18,91,91
7,28,12,77,77,154,7,19,91,91
7,28,13,77,77,154,7,20,91,91
7,28,14,77,77,154,7,21,91,91
7,28,15,77,77,154,7,22,91,91
7,28,16,77,77,154,7,23,91,91
7,28,17,77,77,154,7,24,91,91
7,28,18,77,77,154,7,25,91,91
7,28,19,77,77,154,7,26,91,91
7,28,20,77,77,154,7,27,91,91
7,28,21,77,77,154,7,28,91,91
7,29,12,77,77,154,7,19,91,91
7,29,13,77,77,154,7,20,91,91
7,29,14,77,77,154,7,21,91,91
7,29,15,77,77,154,7,22,91,91
7,29,16,77,77,154,7,23,91,91
7,29,17,77,77,154,7,24,91,91
7,29,18,77,77,154,7,25,91,91
7,29,19,77,77,154,7,26,91,91
7,29,20,77,77,154,7,27,91,91
7,29,21,77,77,154,7,28,91,91
7,29,22,77,77,154,7,29,91,91
8,11,3,78,76,154,8,11,91,91
8,12,3,78,76,154,8,11,91,91
8,12,4,78,78,156,8,12,91,91
8,13,3,78,76,154,8,11,91,91
8,13,4,78,78,156,8,12,91,91
8,13,5,78,78,156,8,13,91,91
8,14,4,78,78,156,8,12,91,91
8,14,5,78,78,156,8,13,91,91
8,14,6,78,77,155,8,14,91,91
8,15,4,78,78,156,8,12,91,91
8,15,5,78,78,156,8,13,91,91
8,15,6,78,77,155,8,14,91,91
8,15,7,78,77,155,8,15,91,91
8,16,5,78,78,156,8,13,91,91
8,16,6,78,77,155,8,14,91,91
8,16,7,78,77,155,8,15,91,91
8,16,8,78,77,155,8,16,91,91
8,17,5,78,78,156,8,13,91,91
8,17,6,78,77,155,8,14,91,91
8,17,7,78,77,155,8,15,91,91
8,17,8,78,77,155,8,16,91,91
8,17,9,78,77,155,8,17,91,91
8,18,6,78,77,155,8,14,91,91
8,18,7,78,77,155,8,15,91,91
8,18,8,78,77,155,8,16,91,91
8,18,9,78,77,155,8,17,91,91
8,18,10,78,77,155,8,18,91,91
8,19,6,78,77,155,8,14,91,91
8,19,7,78,77,155,8,15,91,91
8,19,8,78,77,155,8,16,91,91
8,19,9,78,77,155,8,17,91,91
8,19,10,78,77,155,8,18,91,91
8,19,11,78,77,155,8,19,91,91
8,20,7,78,77,155,8,15,91,91
8,20,8,78,77,155,8,16,91,91
8,20,9,78,77,155,8,17,91,91
8,20,10,78,77,155,8,18,91,91
8,20,11,78,77,155,8,19,91,91
8,20,12,78,77,155,8,20,91,91
8,21,7,78,77,155,8,15,91,91
8,21,8,78,77,155,8,16,91,91
8,21,9,78,77,155,8,17,91,91
8,21,10,78,77,155,8,18,91,91
8,21,11,78,77,155,8,19,91,91
8,21,12,78,77,155,8,20,91,91
8,21,13,78,77,155,8,21,91,91
8,22,8,78,77,155,8,16,91,91
8,22,9,78,77,155,8,17,91,91
8,22,10,78,77,155,8,18,91,91
8,22,11,78,77,155,8,19,91,91
8,22,12,78,77,155,8,20,91,91
8,22,13,78,77,155,8,21,91,91
8,22,14,78,77,155,8,22,91,91
8,23,8,78,77,155,8,16,91,91
8,23,9,78,77,155,8,17,91,91
8,23,10,78,77,155,8,18,91,91
8,23,11,78,77,155,8,19,91,91
8,23,12,78,77,155,8,20,91,91
8,23,13,78,77,155,8,21,91,91
8,23,14,78,77,155,8,22,91,91
8,23,15,78,77,155,8,23,91,91
8,24,9,78,77,155,8,17,91,91
8,24,10,78,77,155,8,18,91,91
8,24,11,78,77,155,8,19,91,91
8,24,12,78,77,155,8,20,91,91
8,24,13,78,77,155,8,21,91,91
8,24,14,78,77,155,8,22,91,91
8,24,15,78,77,155,8,23,91,91
8,24,16,78,77,155,8,24,91,91
8,25,9,78,77,155,8,17,91,91
8,25,10,78,77,155,8,18,91,91
8,25,11,78,77,155,8,19,91,91
8,25,12,78,77,155,8,20,91,91
8,25,13,78,77,155,8,21,91,91
8,25,14,78,77,155,8,22,91,91
8,25,15,78,77,155,8,23,91,91
8,25,16,78,77,155,8,24,91,91
8,25,17,78,77,155,8,25,91,91
8,26,10,78,77,155,8,18,91,91
8,26,11,78,77,155,8,19,91,91
8,26,12,78,77,155,8,20,91,91
8,26,13,78,77,155,8,21,91,91
8,26,14,78,77,155,8,22,91,91
8,26,15,78,77,155,8,23,91,91
8,26,16,78,77,155,8,24,91,91
8,26,17,78,77,155,8,25,91,91
8,26,18,78,77,155,8,26,91,91
8,27,10,78,77,155,8,18,91,91
8,27,11,78,77,155,8,19,91,91
8,27,12,78,77,155,8,20,91,91
8,27,13,78,77,155,8,21,91,91
8,27,14,78,77,155,8,22,91,91
8,27,15,78,77,155,8,23,91,91
8,27,16,78,77,155,8,24,91,91
8,27,17,78,77,155,8,25,91,91
8,27,18,78,77,155,8,26,91,91
8,27,19,78,77,155,8,27,91,91
8,28,11,78,77,155,8,19,91,91
8,28,12,78,77,155,8,20,91,91
8,28,13,78,77,155,8,21,91,91
8,28,14,78,77,155,8,22,91,91
8,28,15,78,77,155,8,23,91,91
8,28,16,78,77,155,8,24,91,91
8,28,17,78,77,155,8,25,91,91
8,28,18,78,77,155,8,26,91,91
8,28,19,78,77,155,8,27,91,91
8,28,20,78,77,155,8,28,91,91
8,29,11,78,77,155,8,19,91,91
8,29,12,78,77,155,8,20,91,91
8,29,13,78,77,155,8,21,91,91
8,29,14,78,77,155,8,22,91,91
8,29,15,78,77,155,8,23,91,91
8,29,16,78,77,155,8,24,91,91
8,29,17,78,77,155,8,25,91,91
8,29,18,78,77,155,8,26,91,91
8,29,19,78,77,155,8,27,91,91
8,29,20,78,77,155,8,28,91,91
8,29,21,78,77,155,8,29,91,91
9,12,3,78,78,156,9,12,91,91
9,13,3,78,78,156,9,12,91,91
9,13,4,78,78,156,9,13,91,91
9,14,3,78,78,156,9,12,91,91
9,14,4,78,78,156,9,13,91,91
9,14,5,78,77,155,9,14,91,91
9,15,4,78,78,156,9,13,91,91
9,15,5,78,77,155,9,14,91,91
9,15,6,78,77,155,9,15,91,91
9,16,4,78,78,156,9,13,91,91
9,16,5,78,77,155,9,14,91,91
9,16,6,78,77,155,9,15,91,91
9,16,7,78,77,155,9,16,91,91
9,17,5,78,77,155,9,14,91,91
9,17,6,78,77,155,9,15,91,91
9,17,7,78,77,155,9,16,91,91
9,17,8,78,77,155,9,17,91,91
9,18,5,78,77,155,9,14,91,91
9,18,6,78,77,155,9,15,91,91
9,18,7,78,77,155,9,16,91,91
9,18,8,78,77,155,9,17,91,91
9,18,9,78,77,155,9,18,91,91
9,19,6,78,77,155,9,15,91,91
9,19,7,78,77,155,9,16,91,91
9,19,8,78,77,155,9,17,91,91
9,19,9,78,77,155,9,18,91,91
9,19,10,78,77,155,9,19,91,91
9,20,6,78,77,155,9,15,91,91
9,20,7,78,77,155,9,16,91,91
9,20,8,78,77,155,9,17,91,91
9,20,9,78,77,155,9,18,91,91
9,20,10,78,77,155,9,19,91,91
9,20,11,78,77,155,9,20,91,91
9,21,7,78,77,155,9,16,91,91
9,21,8,78,77,155,9,17,91,91
9,21,9,78,77,155,9,18,91,91
9,21,10,78,77,155,9,19,91,91
9,21,11,78,77,155,9,20,91,91
9,21,12,78,77,155,9,21,91,91
9,22,7,78,77,155,9,16,91,91
9,22,8,78,77,155,9,17,91,91
9,22,9,78,77,155,9,18,91,91
9,22,10,78,77,155,9,19,91,91
9,22,11,78,77,155,9,20,91,91
9,22,12,78,77,155,9,21,91,91
9,22,13,78,77,155,9,22,91,91
9,23,8,78,77,155,9,17,91,91
9,23,9,78,77,155,9,18,91,91
9,23,10,78,77,155,9,19,91,91
9,23,11,78,77,155,9,20,91,91
9,23,12,78,77,155,9,21,91,91
9,23,13,78,77,155,9,22,91,91
9,23,14,78,77,155,9,23,91,91
9,24,8,78,77,155,9,17,91,91
9,24,9,78,77,155,9,18,91,91
9,24,10,78,77,155,9,19,91,91
9,24,11,78,77,155,9,20,91,91
9,24,12,78,77,155,9,21,91,91
9,24,13,78,77,155,9,22,91,91
9,24,14,78,77,155,9,23,91,91
9,24,15,78,77,155,9,24,91,91
9,25,9,78,77,155,9,18,91,91
9,25,10,78,77,155,9,19,91,91
9,25,11,78,77,155,9,20,91,91
9,25,12,78,77,155,9,21,91,91
9,25,13,78,77,155,9,22,91,91
9,25,14,78,77,155,9,23,91,91
9,25,15,78,77,155,9,24,91,91
9,25,16,78,77,155,9,25,91,91
9,26,9,78,77,155,9,18,91,91
9,26,10,78,77,155,9,19,91,91
9,26,11,78,77,155,9,20,91,91
9,26,12,78,77,155,9,21,91,91
9,26,13,78,77,155,9,22,91,91
9,26,14,78,77,155,9,23,91,91
9,26,15,78,77,155,9,24,91,91
9,26,16,78,77,155,9,25,91,91
9,26,17,78,77,155,9,26,91,91
9,27,10,78,77,155,9,19,91,91
9,27,11,78,77,155,9,20,91,91
9,27,12,78,77,155,9,21,91,91
9,27,13,78,77,155,9,22,91,91
9,27,14,78,77,155,9,23,91,91
9,27,15,78,77,155,9,24,91,91
9,27,16,78,77,155,9,25,91,91
9,27,17,78,77,155,9,26,91,91
9,27,18,78,77,155,9,27,91,91
9,28,10,78,77,155,9,19,91,91
9,28,11,78,77,155,9,20,91,91
9,28,12,78,77,155,9,21,91,91
9,28,13,78,77,155,9,22,91,91
9,28,14,78,77,155,9,23,91,91
9,28,15,78,77,155,9,24,91,91
9,28,16,78,77,155,9,25,91,91
9,28,17,78,77,155,9,26,91,91
9,28,18,78,77,155,9,27,91,91
9,28,19,78,77,155,9,28,91,91
9,29,11,78,77,155,9,20,91,91
9,29,12,78,77,155,9,21,91,91
9,29,13,78,77,155,9,22,91,91
9,29,14,78,77,155,9,23,91,91
9,29,15,78,77,155,9,24,91,91
9,29,16,78,77,155,9,25,91,91
9,29,17,78,77,155,9,26,91,91
9,29,18,78,77,155,9,27,91,91
9,29,19,78,77,155,9,28,91,91
9,29,20,78,77,155,9,29,91,91
10,13,3,78,78,156,10,13,91,91
10,14,3,78,78,156,10,13,91,91
10,14,4,78,77,155,10,14,91,91
10,15,3,78,78,156,10,13,91,91
10,15,4,78,77,155,10,14,91,91
10,15,5,78,77,155,10,15,91,91
10,16,4,78,77,155,10,14,91,91
10,16,5,78,77,155,10,15,91,91
10,16,6,78,77,155,10,16,91,91
10,17,4,78,77,155,10,14,91,91
10,17,5,78,77,155,10,15,91,91
10,17,6,78,77,155,10,16,91,91
10,17,7,78,77,155,10,17,91,91
10,18,5,78,77,155,10,15,91,91
10,18,6,78,77,155,10,16,91,91
10,18,7,78,77,155,10,17,91,91
10,18,8,78,77,155,10,18,91,91
10,19,5,78,77,155,10,15,91,91
10,19,6,78,77,155,10,16,91,91
10,19,7,78,77,155,10,17,91,91
10,19,8,78,77,155,10,18,91,91
10,19,9,78,77,155,10,19,91,91
10,20,6,78,77,155,10,16,91,91
10,20,7,78,77,155,10,17,91,91
10,20,8,78,77,155,10,18,91,91
10,20,9,78,77,155,10,19,91,91
10,20,10,78,77,155,10,20,91,91
10,21,6,78,77,155,10,16,91,91
10,21,7,78,77,155,10,17,91,91
10,21,8,78,77,155,10,18,91,91
10,21,9,78,77,155,10,19,91,91
10,21,10,78,77,155,10,20,91,91
10,21,11,78,77,155,10,21,91,91
10,22,7,78,77,155,10,17,91,91
10,22,8,78,77,155,10,18,91,91
10,22,9,78,77,155,10,19,91,91
10,22,10,78,77,155,10,20,91,91
10,22,11,78,77,155,10,21,91,91
10,22,12,78,77,155,10,22,91,91
10,23,7,78,77,155,10,17,91,91
10,23,8,78,77,155,10,18,91,91
10,23,9,78,77,155,10,19,91,91
10,23,10,78,77,155,10,20,91,91
10,23,11,78,77,155,10,21,91,91
10,23,12,78,77,155,10,22,91,91
10,23,13,78,77,155,10,23,91,91
10,24,8,78,77,155,10,18,91,91
10,24,9,78,77,155,10,19,91,91
10,24,10,78,77,155,10,20,91,91
10,24,11,78,77,155,10,21,91,91
10,24,12,78,77,155,10,22,91,91
10,24,13,78,77,155,10,23,91,91
10,24,14,78,77,155,10,24,91,91
10,25,8,78,77,155,10,18,91,91
10,25,9,78,77,155,10,19,91,91
10,25,10,78,77,155,10,20,91,91
10,25,11,78,77,155,10,21,91,91
10,25,12,78,77,155,10,22,91,91
10,25,13,78,77,155,10,23,91,91
10,25,14,78,77,155,10,24,91,91
10,25,15,78,77,155,10,25,91,91
10,26,9,78,77,155,10,19,91,91
10,26,10,78,77,155,10,20,91,91
10,26,11,78,77,155,10,21,91,91
10,26,12,78,77,155,10,22,91,91
10,26,13,78,77,155,10,23,91,91
10,26,14,78,77,155,10,24,91,91
10,26,15,78,77,155,10,25,91,91
10,26,16,78,77,155,10,26,91,91
10,27,9,78,77,155,10,19,91,91
10,27,10,78,77,155,10,20,91,91
10,27,11,78,77,155,10,21,91,91
10,27,12,78,77,155,10,22,91,91
10,27,13,78,77,155,10,23,91,91
10,27,14,78,77,155,10,24,91,91
10,27,15,78,77,155,10,25,91,91
10,27,16,78,77,155,10,26,91,91
10,27,17,78,77,155,10,27,91,91
10,28,10,78,77,155,10,20,91,91
10,28,11,78,77,155,10,21,91,91
10,28,12,78,77,155,10,22,91,91
10,28,13,78,77,155,10,23,91,91
10,28,14,78,77,155,10,24,91,91
10,28,15,78,77,155,10,25,91,91
10,28,16,78,77,155,10,26,91,91
10,28,17,78,77,155,10,27,91,91
10,28,18,78,77,155,10,28,91,91
10,29,10,78,77,155,10,20,91,91
10,29,11,78,77,155,10,21,91,91
10,29,12,78,77,155,10,22,91,91
10,29,13,78,77,155,10,23,91,91
10,29,14,78,77,155,10,24,91,91
10,29,15,78,77,155,10,25,91,91
10,29,16,78,77,155,10,26,91,91
10,29,17,78,77,155,10,27,91,91
10,29,18,78,77,155,10,28,91,91
10,29,19,78,77,155,10,29,91,91
11,14,3,78,77,155,11,14,91,91
11,15,3,78,77,155,11,14,91,91
11,15,4,78,77,155,11,15,91,91
11,16,3,78,77,155,11,14,91,91
11,16,4,78,77,155,11,15,91,91
11,16,5,78,77,155,11,16,91,91
11,17,4,78,77,155,11,15,91,91
11,17,5,78,77,155,11,16,91,91
11,17,6,78,77,155,11,17,91,91
11,18,4,78,77,155,11,15,91,91
11,18,5,78,77,155,11,16,91,91
11,18,6,78,77,155,11,17,91,91
11,18,7,78,77,155,11,18,91,91
11,19,5,78,77,155,11,16,91,91
11,19,6,78,77,155,11,17,91,91
11,19,7,78,77,155,11,18,91,91
11,19,8,78,77,155,11,19,91,91
11,20,5,78,77,155,11,16,91,91
11,20,6,78,77,155,11,17,91,91
11,20,7,78,77,155,11,18,91,91
11,20,8,78,77,155,11,19,91,91
11,20,9,78,77,155,11,20,91,91
11,21,6,78,77,155,11,17,91,91
11,21,7,78,77,155,11,18,91,91
11,21,8,78,77,155,11,19,91,91
11,21,9,78,77,155,11,20,91,91
11,21,10,78,77,155,11,21,91,91
11,22,6,78,77,155,11,17,91,91
11,22,7,78,77,155,11,18,91,91
11,22,8,78,77,155,11,19,91,91
11,22,9,78,77,155,11,20,91,91
11,22,10,78,77,155,11,21,91,91
11,22,11,78,77,155,11,22,91,91
11,23,7,78,77,155,11,18,91,91
11,23,8,78,77,155,11,19,91,91
11,23,9,78,77,155,11,20,91,91
11,23,10,78,77,155,11,21,91,91
11,23,11,78,77,155,11,22,91,91
11,23,12,78,77,155,11,23,91,91
11,24,7,78,77,155,11,18,91,91
11,24,8,78,77,155,11,19,91,91
11,24,9,78,77,155,11,20,91,91
11,24,10,78,77,155,11,21,91,91
11,24,11,78,77,155,11,22,91,91
11,24,12,78,77,155,11,23,91,91
11,24,13,78,77,155,11,24,91,91
11,25,8,78,77,155,11,19,91,91
11,25,9,78,77,155,11,20,91,91
11,25,10,78,77,155,11,21,91,91
11,25,11,78,77,155,11,22,91,91
11,25,12,78,77,155,11,23,91,91
11,25,13,78,77,155,11,24,91,91
11,25,14,78,77,155,11,25,91,91
11,26,8,78,77,155,11,19,91,91
11,26,9,78,77,155,11,20,91,91
11,26,10,78,77,155,11,21,91,91
11,26,11,78,77,155,11,22,91,91
11,26,12,78,77,155,11,23,91,91
11,26,13,78,77,155,11,24,91,91
11,26,14,78,77,155,11,25,91,91
11,26,15,78,77,155,11,26,91,91
11,27,9,78,77,155,11,20,91,91
11,27,10,78,77,155,11,21,91,91
11,27,11,78,77,155,11,22,91,91
11,27,12,78,77,155,11,23,91,91
11,27,13,78,77,155,11,24,91,91
11,27,14,78,77,155,11,25,91,91
11,27,15,78,77,155,11,26,91,91
11,27,16,78,77,155,11,27,91,91
11,28,9,78,77,155,11,20,91,91
11,28,10,78,77,155,11,21,91,91
11,28,11,78,77,155,11,22,91,91
11,28,12,78,77,155,11,23,91,91
11,28,13,78,77,155,11,24,91,91
11,28,14,78,77,155,11,25,91,91
11,28,15,78,77,155,11,26,91,91
11,28,16,78,77,155,11,27,91,91
11,28,17,78,77,155,11,28,91,91
11,29,10,78,77,155,11,21,91,91
11,29,11,78,77,155,11,22,91,91
11,29,12,78,77,155,11,23,91,91
11,29,13,78,77,155,11,24,91,91
11,29,14,78,77,155,11,25,91,91
11,29,15,78,77,155,11,26,91,91
11,29,16,78,77,155,11,27,91,91
11,29,17,78,77,155,11,28,91,91
11,29,18,78,77,155,11,29,91,91
12,15,3,78,78,156,12,15,91,91
12,16,3,78,78,156,12,15,91,91
12,16,4,78,78,156,12,16,91,91
12,17,3,78,78,156,12,15,91,91
12,17,4,78,78,156,12,16,91,91
12,17,5,78,78,156,12,17,91,91
12,18,4,78,78,156,12,16,91,91
12,18,5,78,78,156,12,17,91,91
12,18,6,78,78,156,12,18,91,91
12,19,4,78,78,156,12,16,91,91
12,19,5,78,78,156,12,17,91,91
12,19,6,78,78,156,12,18,91,91
12,19,7,78,78,156,12,19,91,91
12,20,5,78,78,156,12,17,91,91
12,20,6,78,78,156,12,18,91,91
12,20,7,78,78,156,12,19,91,91
12,20,8,78,78,156,12,20,91,91
12,21,5,78,78,156,12,17,91,91
12,21,6,78,78,156,12,18,91,91
12,21,7,78,78,156,12,19,91,91
12,21,8,78,78,156,12,20,91,91
12,21,9,78,78,156,12,21,91,91
12,22,6,78,78,156,12,18,91,91
12,22,7,78,78,156,12,19,91,91
12,22,8,78,78,156,12,20,91,91
12,22,9,78,78,156,12,21,91,91
12,22,10,78,78,156,12,22,91,91
12,23,6,78,78,156,12,18,91,91
12,23,7,78,78,156,12,19,91,91
12,23,8,78,78,156,12,20,91,91
12,23,9,78,78,156,12,21,91,91
12,23,10,78,78,156,12,22,91,91
12,23,11,78,78,156,12,23,91,91
12,24,7,78,78,156,12,19,91,91
12,24,8,78,78,156,12,20,91,91
12,24,9,78,78,156,12,21,91,91
12,24,10,78,78,156,12,22,91,91
12,24,11,78,78,156,12,23,91,91
12,24,12,78,78,156,12,24,91,91
12,25,7,78,78,156,12,19,91,91
12,25,8,78,78,156,12,20,91,91
12,25,9,78,78,156,12,21,91,91
12,25,10,78,78,156,12,22,91,91
12,25,11,78,78,156,12,23,91,91
12,25,12,78,78,156,12,24,91,91
12,25,13,78,78,156,12,25,91,91
12,26,8,78,78,156,12,20,91,91
12,26,9,78,78,156,12,21,91,91
12,26,10,78,78,156,12,22,91,91
12,26,11,78,78,156,12,23,91,91
12,26,12,78,78,156,12,24,91,91
12,26,13,78,78,156,12,25,91,91
12,26,14,78,78,156,12,26,91,91
12,27,8,78,78,156,12,20,91,91
12,27,9,78,78,156,12,21,91,91
12,27,10,78,78,156,12,22,91,91
12,27,11,78,78,156,12,23,91,91
12,27,12,78,78,156,12,24,91,91
12,27,13,78,78,156,12,25,91,91
12,27,14,78,78,156,12,26,91,91
12,27,15,78,78,156,12,27,91,91
12,28,9,78,78,156,12,21,91,91
12,28,10,78,78,156,12,22,91,91
12,28,11,78,78,156,12,23,91,91
12,28,12,78,78,156,12,24,91,91
12,28,13,78,78,156,12,25,91,91
12,28,14,78,78,156,12,26,91,91
12,28,15,78,78,156,12,27,91,91
12,28,16,78,78,156,12,28,91,91
12,29,9,78,78,156,12,21,91,91
12,29,10,78,78,156,12,22,91,91
12,29,11,78,78,156,12,23,91,91
12,29,12,78,78,156,12,24,91,91
12,29,13,78,78,156,12,25,91,91
12,29,14,78,78,156,12,26,91,91
12,29,15,78,78,156,12,27,91,91
12,29,16,78,78,156,12,28,91,91
12,29,17,78,78,156,12,29,91,91
13,16,3,78,78,156,13,16,91,91
13,17,3,78,78,156,13,16,91,91
13,17,4,78,78,156,13,17,91,91
13,18,3,78,78,156,13,16,91,91
13,18,4,78,78,156,13,17,91,91
13,18,5,78,78,156,13,18,91,91
13,19,4,78,78,156,13,17,91,91
13,19,5,78,78,156,13,18,91,91
13,19,6,78,78,156,13,19,91,91
13,20,4,78,78,156,13,17,91,91
13,20,5,78,78,156,13,18,91,91
13,20,6,78,78,156,13,19,91,91
13,20,7,78,78,156,13,20,91,91
13,21,5,78,78,156,13,18,91,91
13,21,6,78,78,156,13,19,91,91
13,21,7,78,78,156,13,20,91,91
13,21,8,78,78,156,13,21,91,91
13,22,5,78,78,156,13,18,91,91
13,22,6,78,78,156,13,19,91,91
13,22,7,78,78,156,13,20,91,91
13,22,8,78,78,156,13,21,91,91
13,22,9,78,78,156,13,22,91,91
13,23,6,78,78,156,13,19,91,91
13,23,7,78,78,156,13,20,91,91
13,23,8,78,78,156,13,21,91,91
13,23,9,78,78,156,13,22,91,91
13,23,10,78,78,156,13,23,91,91
13,24,6,78,78,156,13,19,91,91
13,24,7,78,78,156,13,20,91,91
13,24,8,78,78,156,13,21,91,91
13,24,9,78,78,156,13,22,91,91
13,24,10,78,78,156,13,23,91,91
13,24,11,78,78,156,13,24,91,91
13,25,7,78,78,156,13,20,91,91
13,25,8,78,78,156,13,21,91,91
13,25,9,78,78,156,13,22,91,91
13,25,10,78,78,156,13,23,91,91
13,25,11,78,78,156,13,24,91,91
13,25,12,78,78,156,13,25,91,91
13,26,7,78,78,156,13,20,91,91
13,26,8,78,78,156,13,21,91,91
13,26,9,78,78,156,13,22,91,91
13,26,10,78,78,156,13,23,91,91
13,26,11,78,78,156,13,24,91,91
13,26,12,78,78,156,13,25,91,91
13,26,13,78,78,156,13,26,91,91
13,27,8,78,78,156,13,21,91,91
13,27,9,78,78,156,13,22,91,91
13,27,10,78,78,156,13,23,91,91
13,27,11,78,78,156,13,24,91,91
13,27,12,78,78,156,13,25,91,91
13,27,13,78,78,156,13,26,91,91
13,27,14,78,78,156,13,27,91,91
13,28,8,78,78,156,13,21,91,91
13,28,9,78,78,156,13,22,91,91
13,28,10,78,78,156,13,23,91,91
13,28,11,78,78,156,13,24,91,91
13,28,12,78,78,156,13,25,91,91
13,28,13,78,78,156,13,26,91,91
13,28,14,78,78,156,13,27,91,91
13,28,15,78,78,156,13,28,91,91
13,29,9,78,78,156,13,22,91,91
13,29,10,78,78,156,13,23,91,91
13,29,11,78,78,156,13,24,91,91
13,29,12,78,78,156,13,25,91,91
13,29,13,78,78,156,13,26,91,91
13,29,14,78,78,156,13,27,91,91
13,29,15,78,78,156,13,28,91,91
13,29,16,78,78,156,13,29,91,91
14,17,3,78,78,156,14,17,91,91
14,18,3,78,78,156,14,17,91,91
14,18,4,78,78,156,14,18,91,91
14,19,3,78,78,156,14,17,91,91
14,19,4,78,78,156,14,18,91,91
14,19,5,78,78,156,14,19,91,91
14,20,4,78,78,156,14,18,91,91
14,20,5,78,78,156,14,19,91,91
14,20,6,78,78,156,14,20,91,91
14,21,4,78,78,156,14,18,91,91
14,21,5,78,78,156,14,19,91,91
14,21,6,78,78,156,14,20,91,91
14,21,7,78,78,156,14,21,91,91
14,22,5,78,78,156,14,19,91,91
14,22,6,78,78,156,14,20,91,91
14,22,7,78,78,156,14,21,91,91
14,22,8,78,78,156,14,22,91,91
14,23,5,78,78,156,14,19,91,91
14,23,6,78,78,156,14,20,91,91
14,23,7,78,78,156,14,21,91,91
14,23,8,78,78,156,14,22,91,91
14,23,9,78,78,156,14,23,91,91
14,24,6,78,78,156,14,20,91,91
14,24,7,78,78,156,14,21,91,91
14,24,8,78,78,156,14,22,91,91
14,24,9,78,78,156,14,23,91,91
14,24,10,78,78,156,14,24,91,91
14,25,6,78,78,156,14,20,91,91
14,25,7,78,78,156,14,21,91,91
14,25,8,78,78,156,14,22,91,91
14,25,9,78,78,156,14,23,91,91
14,25,10,78,78,156,14,24,91,91
14,25,11,78,78,156,14,25,91,91
14,26,7,78,78,156,14,21,91,91
14,26,8,78,78,156,14,22,91,91
14,26,9,78,78,156,14,23,91,91
14,26,10,78,78,156,14,24,91,91
14,26,11,78,78,156,14,25,91,91
14,26,12,78,77,155,14,26,91,91
14,27,7,78,78,156,14,21,91,91
14,27,8,78,78,156,14,22,91,91
14,27,9,78,78,156,14,23,91,91
14,27,10,78,78,156,14,24,91,91
14,27,11,78,78,156,14,25,91,91
14,27,12,78,77,155,14,26,91,91
14,27,13,78,77,155,14,27,91,91
14,28,8,78,78,156,14,22,91,91
14,28,9,78,78,156,14,23,91,91
14,28,10,78,78,156,14,24,91,91
14,28,11,78,78,156,14,25,91,91
14,28,12,78,77,155,14,26,91,91
14,28,13,78,77,155,14,27,91,91
14,28,14,78,77,155,14,28,91,91
14,29,8,78,78,156,14,22,91,91
14,29,9,78,78,156,14,23,91,91
14,29,10,78,78,156,14,24,91,91
14,29,11,78,78,156,14,25,91,91
14,29,12,78,77,155,14,26,91,91
14,29,13,78,77,155,14,27,91,91
14,29,14,78,77,155,14,28,91,91
14,29,15,78,77,155,14,29,91,91
