4071768,-103.5,4.81,290.329,2000
4077544,-108.0,4.79,290.329,2000
4083328,-108.0,4.81,290.329,2000
4089104,-108.0,4.80,290.329,2000
4094888,-108.0,4.80,290.329,2000
4100664,-112.5,4.81,290.329,2000
4106448,-112.5,4.80,290.329,2000
4112224,-112.5,4.78,290.329,2000
4118008,-112.5,4.81,290.329,2000
4123776,-112.5,4.81,290.329,2000
4129568,-112.5,4.79,290.329,2000
4135344,-112.5,4.81,290.329,2000
4141128,-117.0,4.80,290.329,2000
4146904,-117.0,4.79,290.329,2000
4152688,-117.0,4.81,290.329,2000
4158480,-117.0,4.80,290.329,2000
4164248,-117.0,4.79,290.329,2000
4170040,-117.0,4.81,290.329,2000
4175808,-117.0,4.80,290.329,2000
4181584,-117.0,4.79,290.329,2000
4187360,-117.0,4.81,290.329,2000
4193136,-121.5,4.80,290.329,2000
4198928,-121.5,4.79,290.329,2000
4204704,-121.5,4.80,290.329,2000
4210488,-121.5,4.80,290.329,2000
4216264,-121.5,4.95,290.329,2000
4222048,-121.5,4.80,290.329,2000
4227824,-121.5,4.81,290.329,2000
4233608,-121.5,4.79,290.329,2000
4239400,-126.0,4.81,290.329,2000
4245168,-126.0,4.83,290.329,2000
4250960,-126.0,4.79,290.329,2000
4256720,-126.0,4.87,290.329,2000
4262504,-130.5,4.78,290.329,2000
4268288,-130.5,4.79,290.329,2000
4274088,-130.5,4.81,290.329,2000
4279848,-130.5,4.78,290.329,2000
4285624,-130.5,4.80,290.329,2000
4291408,-130.5,4.80,290.329,2000
4297184,-130.5,4.81,290.329,2000
4302968,-135.0,4.81,290.329,2000
4308744,-135.0,4.81,290.329,2000
4314528,-135.0,4.79,290.329,2000
4320304,-135.0,4.80,290.329,2000
4326088,-135.0,4.80,290.329,2000
4331864,-135.0,4.79,290.329,2000
4337648,-135.0,4.81,290.329,2000
4343424,-135.0,4.80,290.329,2000
4349208,-135.0,4.78,290.329,2000
4354984,-139.5,4.80,290.329,2000
4360768,-139.5,4.81,290.329,2000
4366544,-139.5,4.78,290.329,2000
4372328,-139.5,4.81,290.329,2000
4378104,-139.5,4.81,290.329,2000
4383888,-139.5,4.78,290.329,2000
4389664,-139.5,4.81,290.329,2000
4395448,-139.5,4.81,290.329,2000
4401220,-144.0,4.79,290.329,2000
4407008,-144.0,4.81,290.329,2000
4412784,-144.0,4.80,290.329,2000
4418568,-144.0,4.79,290.329,2000
4424344,-148.5,4.81,290.329,2000
4430152,-148.5,4.81,290.329,2000
4435896,-148.5,4.79,290.329,2000
4441688,-148.5,4.81,290.329,2000
4447464,-148.5,4.81,290.329,2000
4453248,-148.5,4.80,290.329,2000
4459016,-148.5,4.82,290.329,2000
4464808,-153.0,4.81,290.329,2000
4470576,-153.0,4.79,290.329,2000
4476400,-153.0,4.92,290.329,2000
4482144,-153.0,4.80,290.329,2000
4487928,-153.0,4.79,290.329,2000
4493696,-153.0,4.82,290.329,2000
4499504,-153.0,4.81,290.329,2000
4505264,-153.0,4.79,290.329,2000
4511072,-153.0,4.80,290.329,2000
4516824,-157.5,4.87,290.329,2000
4522608,-157.5,4.78,290.329,2000
4528384,-157.5,4.81,290.329,2000
4534168,-157.5,4.83,290.329,2000
4539944,-157.5,4.82,290.329,2000
4545728,-157.5,4.80,290.329,2000
4551504,-157.5,4.82,290.329,2000
4557288,-162.0,4.84,290.329,2000
4563056,-162.0,4.79,290.329,2000
4568848,-162.0,4.80,290.329,2000
4574624,-162.0,4.82,290.329,2000
4580408,-166.5,4.81,290.329,2000
4586176,-166.5,4.80,290.329,2000
4591960,-166.5,4.81,290.329,2000
4597744,-166.5,4.83,290.329,2000
4603528,-166.5,4.81,290.329,2000
4609304,-166.5,4.80,290.329,2000
4615088,-166.5,4.82,290.329,2000
4620864,-171.0,4.82,290.329,2000
4626648,-171.0,4.80,290.329,2000
4632424,-171.0,4.81,290.329,2000
4638208,-171.0,4.82,290.329,2000
4643976,-171.0,4.82,290.329,2000
4649768,-171.0,4.80,290.329,2000
4655544,-171.0,4.81,290.329,2000
4661328,-171.0,4.83,290.329,2000
4667104,-171.0,4.82,290.329,2000
4672888,-175.5,4.81,290.329,2000
4678664,-175.5,4.83,290.329,2000
4684448,-175.5,4.82,290.329,2000
4690224,-175.5,4.81,290.329,2000
4696000,-175.5,4.81,290.329,2000
4701784,-175.5,4.81,290.329,2000
4707568,-175.5,4.81,290.329,2000
4713344,-180.0,4.80,290.329,2000
4719120,-180.0,4.81,290.329,2000
4724896,-180.0,4.82,290.329,2000
4730688,-180.0,4.81,290.329,2000
4736504,-184.5,4.93,290.329,2000
4742240,-184.5,4.85,290.329,2000
4748016,-184.5,4.82,290.329,2000
4753800,-184.5,4.80,290.329,2000
4759600,-184.5,4.81,290.329,2000
4765368,-184.5,4.82,290.329,2000
4771160,-184.5,4.81,290.329,2000
4776928,-189.0,4.85,290.329,2000
4782696,-189.0,4.81,290.329,2000
4788480,-189.0,4.82,290.329,2000
4794256,-189.0,4.80,290.329,2000
4800048,-189.0,4.80,290.329,2000
4805824,-189.0,4.82,290.329,2000
4811608,-189.0,4.83,290.329,2000
4817384,-189.0,4.82,290.329,2000
4823168,-189.0,4.83,290.329,2000
4828944,-193.5,4.82,290.329,2000
4834728,-193.5,4.79,290.329,2000
4840520,-193.5,4.81,290.329,2000
4846288,-193.5,4.82,290.329,2000
4852064,-193.5,4.83,290.329,2000
4857848,-193.5,4.81,290.329,2000
4863624,-193.5,4.83,290.329,2000
4869408,-198.0,4.83,290.329,2000
4875176,-198.0,4.82,290.329,2000
4880960,-198.0,4.81,290.329,2000
4886736,-198.0,4.83,290.329,2000
4892528,-202.5,4.82,290.329,2000
4898304,-202.5,4.79,290.329,2000
4904080,-202.5,4.80,290.329,2000
4909856,-202.5,4.82,290.329,2000
4915648,-202.5,4.83,290.329,2000
4921424,-202.5,4.80,290.329,2000
4927208,-207.0,4.82,290.329,2000
4932976,-207.0,4.83,290.329,2000
4938784,-207.0,4.82,290.329,2000
4944536,-207.0,4.81,290.329,2000
4950352,-207.0,4.81,290.329,2000
4956096,-207.0,4.82,290.329,2000
4961888,-207.0,4.79,290.329,2000
4967664,-207.0,4.80,290.329,2000
4973448,-207.0,4.83,290.329,2000
4979216,-207.0,4.82,290.329,2000
4985008,-211.5,4.81,290.329,2000
4990784,-211.5,4.83,290.329,2000
4996560,-211.5,4.92,290.329,2000
5002344,-211.5,4.82,290.329,2000
5008120,-211.5,4.81,290.329,2000
5013896,-211.5,4.81,290.329,2000
5019704,-216.0,4.82,290.329,2000
5025464,-216.0,4.80,290.329,2000
5031272,-216.0,4.81,290.329,2000
5037016,-216.0,4.87,290.329,2000
5042808,-220.5,4.82,290.329,2000
5048584,-220.5,4.80,290.329,2000
5054368,-220.5,4.81,290.329,2000
5060144,-220.5,4.82,290.329,2000
5065928,-220.5,4.82,290.329,2000
5071704,-220.5,4.81,290.329,2000
5077488,-220.5,4.83,290.329,2000
5083264,-225.0,4.82,290.329,2000
5089048,-225.0,4.83,290.329,2000
5094824,-225.0,4.81,290.329,2000
5100620,-225.0,4.82,290.329,2000
5106384,-225.0,4.83,290.329,2000
5112168,-225.0,4.83,290.329,2000
5117944,-225.0,4.81,290.329,2000
5123720,-225.0,4.81,290.329,2000
5129504,-225.0,4.83,290.329,2000
5135288,-229.5,4.82,290.329,2000
5141064,-229.5,4.80,290.329,2000
5146840,-229.5,4.83,290.329,2000
5152616,-229.5,4.82,290.329,2000
5158408,-229.5,4.83,290.329,2000
5164184,-229.5,4.80,290.329,2000
5169968,-229.5,4.81,290.329,2000
5175744,-234.0,4.82,290.329,2000
5181528,-234.0,4.83,290.329,2000
5187304,-234.0,4.80,290.329,2000
5193080,-238.5,4.82,290.329,2000
5198880,-238.5,4.84,290.329,2000
5204640,-238.5,4.83,290.329,2000
5210440,-238.5,4.83,290.329,2000
5216208,-238.5,4.82,290.329,2000
5221984,-238.5,4.82,290.329,2000
5227768,-238.5,4.84,290.329,2000
5233536,-243.0,4.82,290.329,2000
5239328,-243.0,4.81,290.329,2000
5245104,-243.0,4.83,290.329,2000
5250888,-243.0,4.83,290.329,2000
5256664,-243.0,4.92,290.329,2000
5262448,-243.0,4.81,290.329,2000
5268224,-243.0,4.81,290.329,2000
5274008,-243.0,4.82,290.329,2000
5279800,-243.0,4.83,290.329,2000
5285568,-243.0,4.83,290.329,2000
5291360,-247.5,4.82,290.329,2000
5297128,-247.5,4.86,290.329,2000
5302904,-247.5,4.84,290.329,2000
5308688,-247.5,4.83,290.329,2000
5314496,-247.5,4.81,290.329,2000
5320240,-247.5,4.81,290.329,2000
5326024,-252.0,4.82,290.329,2000
5331800,-252.0,4.84,290.329,2000
5337576,-252.0,4.85,290.329,2000
5343368,-252.0,4.82,290.329,2000
5349144,-256.5,4.82,290.329,2000
5354928,-256.5,4.83,290.329,2000
5360708,-256.5,4.84,290.329,2000
5366488,-256.5,4.83,290.329,2000
5372264,-256.5,4.82,290.329,2000
5378064,-256.5,4.83,290.329,2000
5383824,-256.5,4.84,290.329,2000
5389608,-261.0,4.84,263.936,2000
5395376,-261.0,4.83,290.329,2000
5401168,-261.0,4.82,263.936,2000
5406936,-261.0,4.82,290.329,2000
5412720,-261.0,4.84,290.329,2000
5418496,-261.0,4.84,290.329,2000
5424288,-261.0,4.83,290.329,2000
5430064,-261.0,4.82,290.329,2000
5435848,-261.0,4.82,263.936,2000
5441616,-265.5,4.84,290.329,2000
5447408,-265.5,4.85,263.936,2000
5453184,-265.5,4.84,290.329,2000
5458984,-265.5,4.82,263.936,2000
5464744,-265.5,4.82,290.329,2000
5470552,-265.5,4.83,290.329,2000
5476296,-270.0,4.86,290.329,2000
5482088,-270.0,4.85,290.329,2000
5487856,-270.0,4.82,263.936,2000
5493648,-270.0,4.83,290.329,2000
5499424,-270.0,4.83,290.329,2000
5505208,-274.5,4.83,263.936,2000
5510976,-274.5,4.83,290.329,2000
5516760,-274.5,4.92,263.936,2000
5522544,-274.5,4.82,290.329,2000
5528320,-274.5,4.83,263.936,2000
5534096,-274.5,4.84,263.936,2000
5539904,-279.0,4.83,263.936,2000
5545664,-279.0,4.82,290.329,2000
5551448,-279.0,4.83,263.936,2000
5557224,-279.0,4.87,263.936,2000
5563000,-279.0,4.84,290.329,2000
5568776,-279.0,4.83,263.936,2000
5574568,-279.0,4.80,290.329,2000
5580336,-279.0,4.82,290.329,2000
5586128,-279.0,4.83,263.936,2000
5591896,-283.5,4.84,263.936,2000
5597688,-283.5,4.85,263.936,2000
5603456,-283.5,4.81,263.936,2000
5609248,-283.5,4.82,263.936,2000
5615016,-283.5,4.83,290.329,2000
5620808,-283.5,4.84,263.936,2000
5626576,-288.0,4.84,263.936,2000
5632368,-288.0,4.82,263.936,2000
5638136,-288.0,4.83,263.936,2000
5643928,-288.0,4.83,263.936,2000
5649720,-288.0,4.84,263.936,2000
5655488,-292.5,4.84,263.936,2000
5661264,-292.5,4.79,263.936,2000
5667048,-292.5,4.82,263.936,2000
5672824,-292.5,4.83,263.936,2000
5678608,-292.5,4.84,263.936,2000
5684384,-297.0,4.82,263.936,2000
5690168,-297.0,4.81,263.936,2000
5695944,-297.0,4.82,290.329,2000
5701728,-297.0,4.83,263.936,2000
5707504,-297.0,4.83,263.936,2000
5713288,-297.0,4.83,290.329,2000
5719076,-297.0,4.81,263.936,2000
5724848,-297.0,4.85,263.936,2000
5730640,-297.0,4.83,263.936,2000
5736408,-297.0,4.88,263.936,2000
5742184,-297.0,4.81,263.936,2000
5747968,-301.5,4.82,263.936,2000
5753744,-301.5,4.84,263.936,2000
5759528,-301.5,4.83,290.329,2000
5765304,-301.5,4.81,263.936,2000
5771088,-301.5,4.81,263.936,2000
5776864,-306.0,4.91,263.936,2000
5782648,-306.0,4.83,263.936,2000
5788424,-306.0,4.80,263.936,2000
5794208,-306.0,4.81,290.329,2000
5800000,-306.0,4.83,263.936,2000
5805768,-306.0,4.83,263.936,2000
5811544,-310.5,4.80,290.329,2000
5817328,-310.5,4.84,290.329,2000
5823104,-310.5,4.81,263.936,2000
5828880,-310.5,4.83,263.936,2000
5834664,-310.5,4.80,290.329,2000
5840448,-315.0,4.81,263.936,2000
5846224,-315.0,4.82,290.329,2000
5852008,-315.0,4.83,290.329,2000
5857784,-315.0,4.81,263.936,2000
5863568,-315.0,4.81,263.936,2000
5869344,-315.0,4.82,263.936,2000
5875128,-315.0,4.83,263.936,2000
5880900,-315.0,4.79,263.936,2000
5886688,-315.0,4.81,263.936,2000
5892456,-315.0,4.84,263.936,2000
5898260,-315.0,4.83,263.936,2000
5904024,-319.5,4.82,263.936,2000
5909832,-319.5,4.82,263.936,2000
5915584,-319.5,4.83,290.329,2000
5921360,-319.5,4.83,290.329,2000
5927144,-319.5,4.83,290.329,2000
5932928,-324.0,4.82,290.329,2000
5938696,-324.0,4.82,290.329,2000
5944488,-324.0,4.83,263.936,2000
5950256,-324.0,4.82,263.936,2000
5956040,-324.0,4.81,290.329,2000
5961816,-324.0,4.81,290.329,2000
5967608,-328.5,4.83,263.936,2000
5973384,-328.5,4.82,290.329,2000
5979184,-328.5,4.81,290.329,2000
5984944,-328.5,4.81,263.936,2000
5990752,-328.5,4.83,290.329,2000
5996536,-333.0,4.91,290.329,2000
6002288,-333.0,4.80,263.936,2000
6008064,-333.0,4.81,290.329,2000
6013840,-333.0,4.83,263.936,2000
6019624,-333.0,4.83,290.329,2000
6025408,-333.0,4.81,290.329,2000
6031176,-333.0,4.84,290.329,2000
6036968,-333.0,4.91,263.936,2000
6042744,-333.0,4.82,263.936,2000
6048528,-333.0,4.80,290.329,2000
6054304,-333.0,4.81,263.936,2000
6060104,-337.5,4.82,263.936,2000
6065864,-337.5,4.83,290.329,2000
6071648,-337.5,4.81,263.936,2000
6077424,-337.5,4.84,263.936,2000
6083200,-337.5,4.83,290.329,2000
6088976,-342.0,4.83,290.329,2000
6094768,-342.0,4.80,290.329,2000
6100536,-342.0,4.81,290.329,2000
6106328,-342.0,4.82,290.329,2000
6112104,-342.0,4.83,290.329,2000
6117888,-342.0,4.82,263.936,2000
6123664,-346.5,4.81,263.936,2000
6129448,-346.5,4.84,290.329,2000
6135224,-346.5,4.83,290.329,2000
6141008,-346.5,4.82,290.329,2000
6146784,-346.5,4.82,290.329,2000
6152568,-351.0,4.83,263.936,2000
6158340,-351.0,4.84,263.936,2000
6164128,-351.0,4.82,290.329,2000
6169920,-351.0,4.81,290.329,2000
6175688,-351.0,4.83,290.329,2000
6181456,-351.0,4.83,290.329,2000
6187248,-351.0,4.82,263.936,2000
6193024,-351.0,4.81,290.329,2000
6198800,-351.0,4.82,290.329,2000
6204584,-351.0,4.83,263.936,2000
6210368,-351.0,4.83,263.936,2000
6216144,-355.5,4.82,290.329,2000
6221928,-355.5,4.82,263.936,2000
6227704,-355.5,4.83,290.329,2000
6233488,-355.5,4.83,290.329,2000
6239280,-355.5,4.81,290.329,2000
6245048,0.0,4.81,290.329,2000
6250328,0.0,4.83,290.329,2000
6255584,0.0,4.82,290.329,2000
6260856,0.0,4.83,290.329,2000
6266128,0.0,4.82,263.936,2000
6271408,0.0,4.84,263.936,2000
6276656,0.0,4.93,290.329,2000
6281936,-4.5,4.83,290.329,2000
6287392,-4.5,4.82,263.936,2000
6292832,-4.5,4.82,263.936,2000
6298256,-4.5,4.84,263.936,2000
6303688,-4.5,4.81,290.329,2000
6309136,-9.0,4.83,263.936,2000
6314604,-9.0,4.82,263.936,2000
6320016,-9.0,4.82,263.936,2000
6325448,-9.0,4.83,290.329,2000
6330896,-9.0,4.81,263.936,2000
6336328,-9.0,4.82,290.329,2000
6341776,-9.0,4.84,263.936,2000
6347216,-9.0,4.81,263.936,2000
6352656,-9.0,4.82,263.936,2000
6358096,-9.0,4.82,263.936,2000
6363528,-9.0,4.83,263.936,2000
6368968,-13.5,4.85,290.329,2000
6374584,-13.5,4.81,290.329,2000
6380208,-13.5,4.82,263.936,2000
6385808,-13.5,4.81,263.936,2000
6391416,-13.5,4.81,263.936,2000
6397024,-13.5,4.92,290.329,2000
6402648,-13.5,4.79,290.329,2000
6408264,-18.0,4.81,290.329,2000
6413856,-18.0,4.83,263.936,2000
6419480,-18.0,4.83,290.329,2000
6425088,-18.0,4.82,263.936,2000
6430688,-18.0,4.82,290.329,2000
6436296,-22.5,4.81,290.329,2000
6441896,-22.5,4.80,290.329,2000
6447528,-22.5,4.81,263.936,2000
6453120,-22.5,4.80,290.329,2000
6458736,-22.5,4.82,290.329,2000
6464344,-27.0,4.82,290.329,2000
6469968,-27.0,4.80,263.936,2000
6475568,-27.0,4.82,290.329,2000
6481176,-27.0,4.79,290.329,2000
6486784,-27.0,4.82,290.329,2000
6492392,-27.0,4.82,263.936,2000
6498008,-27.0,4.81,290.329,2000
6503616,-27.0,4.82,263.936,2000
6509224,-27.0,4.83,290.329,2000
6514848,-27.0,4.81,290.329,2000
6520448,-27.0,4.82,290.329,2000
6526056,-31.5,4.82,290.329,2000
6531664,-31.5,4.81,290.329,2000
6537292,-31.5,4.89,290.329,2000
6542880,-31.5,4.84,290.329,2000
6548512,-31.5,4.81,290.329,2000
6554104,-31.5,4.83,290.329,2000
6559712,-31.5,4.81,290.329,2000
6565320,-36.0,4.81,290.329,2000
6570936,-36.0,4.83,263.936,2000
6576544,-36.0,4.83,290.329,2000
6582168,-36.0,4.81,290.329,2000
6587768,-36.0,4.83,290.329,2000
6593376,-40.5,4.86,290.329,2000
6599000,-40.5,4.81,290.329,2000
6604608,-40.5,4.83,290.329,2000
6610208,-40.5,4.83,290.329,2000
6615816,-40.5,4.82,290.329,2000
6621424,-45.0,4.84,290.329,2000
6627032,-45.0,4.84,263.936,2000
6632648,-45.0,4.81,290.329,2000
6638256,-45.0,4.83,263.936,2000
6643864,-45.0,4.83,290.329,2000
6649472,-45.0,4.81,263.936,2000
6655088,-45.0,4.83,290.329,2000
6660696,-45.0,4.83,290.329,2000
6666304,-45.0,4.82,290.329,2000
6671912,-45.0,4.82,263.936,2000
6677552,-49.5,4.87,290.329,2000
6683136,-49.5,4.83,290.329,2000
6688744,-49.5,4.81,290.329,2000
6694368,-49.5,4.83,290.329,2000
6699968,-49.5,4.83,290.329,2000
6705576,-49.5,4.81,263.936,2000
6711184,-49.5,4.82,290.329,2000
6716808,-54.0,4.94,290.329,2000
6722408,-54.0,4.80,263.936,2000
6728032,-54.0,4.82,290.329,2000
6733624,-54.0,4.84,290.329,2000
6739248,-58.5,4.83,290.329,2000
6744840,-58.5,4.82,290.329,2000
6750456,-58.5,4.83,290.329,2000
6756064,-58.5,4.84,290.329,2000
6761688,-58.5,4.82,290.329,2000
6767280,-58.5,4.83,290.329,2000
6772888,-58.5,4.84,290.329,2000
6778504,-63.0,4.81,290.329,2000
6784112,-63.0,4.82,290.329,2000
6789728,-63.0,4.83,290.329,2000
6795336,-63.0,4.83,263.936,2000
6800936,-63.0,4.82,290.329,2000
6806576,-63.0,4.84,263.936,2000
6812168,-63.0,4.83,263.936,2000
6817776,-63.0,4.84,290.329,2000
6823384,-63.0,4.82,290.329,2000
6829008,-67.5,4.84,290.329,2000
6834608,-67.5,4.83,290.329,2000
6840216,-67.5,4.82,290.329,2000
6845824,-67.5,4.84,290.329,2000
6851448,-67.5,4.84,263.936,2000
6857080,-67.5,4.93,263.936,2000
6862656,-67.5,4.82,263.936,2000
6868280,-67.5,4.83,290.329,2000
6873888,-72.0,4.84,263.936,2000
6879488,-72.0,4.82,263.936,2000
6885096,-72.0,4.82,263.936,2000
6890704,-72.0,4.84,290.329,2000
6896328,-76.5,4.84,263.936,2000
6901928,-76.5,4.83,263.936,2000
6907536,-76.5,4.83,263.936,2000
6913144,-76.5,4.84,290.329,2000
6918768,-76.5,4.84,263.936,2000
6924368,-76.5,4.83,263.936,2000
6929976,-76.5,4.85,263.936,2000
6935600,-81.0,4.84,290.329,2000
6941208,-81.0,4.80,263.936,2000
6946808,-81.0,4.83,263.936,2000
6952408,-81.0,4.84,263.936,2000
6958024,-81.0,4.85,263.936,2000
6963648,-81.0,4.82,290.329,2000
